CCI,LR,prognosis,candidate,mean_exp_weight_grade4,median_exp_weight_grade4
ETC->TIL,CXCL14->CXCR4,good,FALSE,0.0738002117618852,0.4734132554454386
CAF->TAM,CXCL14->CXCR4,good,TRUE,0.1932683652645282,0.10163732010772808
EMT->CAF,CXCL14->CXCR4,good,FALSE,0.002864148954109197,0.011830640879553139
EMT->DC,CXCL14->CXCR4,good,FALSE,0.02171278501453246,0.02593533256831102
EMT->EMT,CXCL14->CXCR4,good,FALSE,0.002360781721015916,0.004683847708334013
EMT->ETC,CXCL14->CXCR4,good,FALSE,0.001505190697190245,0.01706733071222171
EMT->Endo,CXCL14->CXCR4,good,FALSE,0.007853058157850947,0.019149491878077407
EMT->TAM,CXCL14->CXCR4,good,FALSE,0.01674365713233772,0.049078768086383256
EMT->TIL,CXCL14->CXCR4,good,FALSE,0.02342452743009052,0.1114111517524963
CAF->EMT,RSPO1->LGR5,good,FALSE,4.869784097314794e-5,0.01740667210351963
EMT->CAF,ZG16B->CXCR4,good,TRUE,0.07005090634872178,0.011830640879553139
EMT->DC,ZG16B->CXCR4,good,TRUE,0.48743629170406877,0.02593533256831102
EMT->EMT,ZG16B->CXCR4,good,TRUE,0.0524584855768771,0.004683847708334013
EMT->ETC,ZG16B->CXCR4,good,TRUE,0.03925251731264424,0.01706733071222171
EMT->Endo,ZG16B->CXCR4,good,TRUE,0.18265096749315984,0.019149491878077407
EMT->TIL,ZG16B->CXCR4,good,TRUE,0.5899072826279751,0.1114111517524963
ETC->CAF,ZG16B->CXCR4,good,TRUE,0.3340919658785478,0.04925404848517488
ETC->DC,ZG16B->CXCR4,good,TRUE,1.281467242556452,0.09277599774902935
ETC->EMT,ZG16B->CXCR4,good,TRUE,0.1238566080126975,0.025569671372670265
ETC->ETC,ZG16B->CXCR4,good,TRUE,0.2455454652986554,0.06361535094062563
ETC->Endo,ZG16B->CXCR4,good,TRUE,0.6458233204325323,0.08530348665864518
ETC->TIL,ZG16B->CXCR4,good,TRUE,3.219946178422709,0.4734132554454386
CAF->CAF,ZG16B->CXCR4,good,FALSE,0.008941829587464548,0.028177239928266984
CAF->DC,ZG16B->CXCR4,good,FALSE,0.06778698544663787,0.0992002763472319
CAF->EMT,ZG16B->CXCR4,good,FALSE,0.007370324721498677,0.01740667210351963
CAF->ETC,ZG16B->CXCR4,good,FALSE,0.004699182523870575,0.0592606160045817
CAF->Endo,ZG16B->CXCR4,good,FALSE,0.0245171284430601,0.05266711378484012
CAF->TAM,ZG16B->CXCR4,good,FALSE,0.05227344357684236,0.10163732010772808
CAF->TIL,ZG16B->CXCR4,good,FALSE,0.0731310193019984,0.3922978331550644
EMT->TAM,ZG16B->CXCR4,good,TRUE,0.6828798181896694,0.049078768086383256
Endo->CAF,ZG16B->CXCR4,good,FALSE,0.02350686517931996,0.05086646049584458
Endo->DC,ZG16B->CXCR4,good,FALSE,0.1782028512420427,0.2286205970950332
Endo->EMT,ZG16B->CXCR4,good,FALSE,0.01937559062845037,0.03088922227600811
Endo->ETC,ZG16B->CXCR4,good,FALSE,0.01235351769580792,0.1031375104561416
Endo->Endo,ZG16B->CXCR4,good,FALSE,0.06445222728277246,0.09514554400382422
Endo->TAM,ZG16B->CXCR4,good,FALSE,0.1374198399332327,0.1496906331039295
Endo->TIL,ZG16B->CXCR4,good,FALSE,0.1922515962022228,0.6498520950339133
TAM->CAF,ZG16B->CXCR4,good,FALSE,0.03474040778825883,0.07835824106641753
TAM->DC,ZG16B->CXCR4,good,FALSE,0.2633630504940892,0.4366708504905247
TAM->EMT,ZG16B->CXCR4,good,FALSE,0.0286348653653275,0.04512993439069284
TAM->ETC,ZG16B->CXCR4,good,FALSE,0.018257059760967,0.17367925931143874
TAM->Endo,ZG16B->CXCR4,good,FALSE,0.09525288215099348,0.1228309267215977
TAM->TAM,ZG16B->CXCR4,good,TRUE,0.2030905116892268,0.1746874259693969
TAM->TIL,ZG16B->CXCR4,good,FALSE,0.284125458629193,0.855987299540236
ETC->EMT,IHH->PTCH1,good,FALSE,0.002384431563930677,0.025569671372670265
ETC->ETC,IHH->PTCH1,good,FALSE,0.002278393680170303,0.06361535094062563
EMT->CAF,IHH->PTCH1,good,FALSE,3.503340459373421e-5,0.011830640879553139
EMT->EMT,IHH->PTCH1,good,FALSE,7.492323333369713e-5,0.004683847708334013
EMT->Endo,IHH->PTCH1,good,FALSE,1.766132576658395e-4,0.019149491878077407
EMT->Endo,ANGPT1->TEK,good,FALSE,0.007406129888211872,0.019149491878077407
ETC->Endo,ANGPT1->TEK,good,FALSE,0.009428402918949875,0.08530348665864518
CAF->CAF,ANGPT1->TEK,good,FALSE,0.004386955390468223,0.028177239928266984
CAF->EMT,ANGPT1->TEK,good,FALSE,0.002643458310402511,0.01740667210351963
CAF->Endo,ANGPT1->TEK,good,FALSE,0.03866349577858474,0.05266711378484012
EMT->CAF,ANGPT1->TEK,good,FALSE,3.009485076291964e-4,0.011830640879553139
EMT->EMT,ANGPT1->TEK,good,FALSE,1.813432694629529e-4,0.004683847708334013
Endo->CAF,ANGPT1->TEK,good,FALSE,0.006029502360172867,0.05086646049584458
Endo->EMT,ANGPT1->TEK,good,FALSE,0.003633211807036262,0.03088922227600811
Endo->Endo,ANGPT1->TEK,good,FALSE,0.05313973320905577,0.09514554400382422
Endo->CAF,DHH->PTCH1,good,FALSE,7.424584830442588e-4,0.05086646049584458
Endo->EMT,DHH->PTCH1,good,FALSE,0.001587838544691625,0.03088922227600811
Endo->Endo,DHH->PTCH1,good,FALSE,0.003742942283021402,0.09514554400382422
EMT->EMT,SHH->LRP2,good,FALSE,7.219178865573112e-5,0.004683847708334013
CAF->EMT,FGF18->FGFR4,good,FALSE,4.4443934234789876e-4,0.01740667210351963
CAF->ETC,FGF18->FGFR4,good,FALSE,0.011177325506466955,0.0592606160045817
DC->EMT,FGF18->FGFR4,good,FALSE,6.036442015784748e-4,0.04596678201286626
DC->ETC,FGF18->FGFR4,good,FALSE,0.04016873449600071,0.1255733334327429
EMT->EMT,FGF18->FGFR4,good,FALSE,9.429992872449055e-4,0.004683847708334013
EMT->ETC,FGF18->FGFR4,good,TRUE,0.031122163986901923,0.01706733071222171
ETC->EMT,FGF18->FGFR4,good,FALSE,9.246438722202082e-4,0.025569671372670265
ETC->ETC,FGF18->FGFR4,good,FALSE,0.02982974856047782,0.06361535094062563
CAF->CAF,FGF18->FGFR4,good,FALSE,0.002824914213855358,0.028177239928266984
CAF->Endo,FGF18->FGFR4,good,FALSE,0.002994383805997942,0.05266711378484012
EMT->CAF,FGF18->FGFR4,good,FALSE,0.004856568299027671,0.011830640879553139
EMT->Endo,FGF18->FGFR4,good,FALSE,0.005147918969009809,0.019149491878077407
ETC->CAF,FGF18->FGFR4,good,FALSE,0.004867466946492553,0.04925404848517488
ETC->Endo,FGF18->FGFR4,good,FALSE,0.005159471437865698,0.08530348665864518
TAM->CAF,FGF18->FGFR4,good,FALSE,0.003971225904612161,0.07835824106641753
TAM->EMT,FGF18->FGFR4,good,FALSE,9.85450474477948e-4,0.04512993439069284
TAM->ETC,FGF18->FGFR4,good,FALSE,0.01385013068298343,0.17367925931143874
TAM->Endo,FGF18->FGFR4,good,FALSE,0.00420946394775691,0.1228309267215977
CAF->CAF,SLIT3->ROBO2,good,FALSE,0.015152444346571141,0.028177239928266984
EMT->CAF,SLIT3->ROBO2,good,FALSE,0.001251857551652567,0.011830640879553139
EMT->CAF,RGMB->NEO1,good,TRUE,0.04705853529178966,0.011830640879553139
EMT->EMT,RGMB->NEO1,good,TRUE,0.021273152787394327,0.004683847708334013
EMT->ETC,RGMB->NEO1,good,TRUE,0.0881839643848891,0.01706733071222171
ETC->CAF,RGMB->NEO1,good,FALSE,0.014678378175458395,0.04925404848517488
ETC->EMT,RGMB->NEO1,good,FALSE,0.006188598662533542,0.025569671372670265
ETC->ETC,RGMB->NEO1,good,FALSE,0.03332267857318544,0.06361535094062563
Endo->CAF,RGMB->NEO1,good,FALSE,0.03288499415246381,0.05086646049584458
Endo->EMT,RGMB->NEO1,good,FALSE,0.013276356816214214,0.03088922227600811
Endo->ETC,RGMB->NEO1,good,FALSE,0.08231378830095691,0.1031375104561416
CAF->CAF,RGMB->NEO1,good,FALSE,0.01122331219185159,0.028177239928266984
CAF->EMT,RGMB->NEO1,good,FALSE,0.003659527103359851,0.01740667210351963
CAF->ETC,RGMB->NEO1,good,FALSE,0.03943727688221939,0.0592606160045817
CAF->Endo,RGMB->NEO1,good,FALSE,0.01408152423472001,0.05266711378484012
CAF->TAM,RGMB->NEO1,good,FALSE,0.0135283237881201,0.10163732010772808
EMT->Endo,RGMB->NEO1,good,TRUE,0.0414787217194733,0.019149491878077407
EMT->TAM,RGMB->NEO1,good,FALSE,0.03984920725803245,0.049078768086383256
ETC->Endo,RGMB->NEO1,good,FALSE,0.01871178041216004,0.08530348665864518
ETC->TAM,RGMB->NEO1,good,FALSE,0.01797667779768854,0.1717468529753465
Endo->Endo,RGMB->NEO1,good,FALSE,0.04952372737273591,0.09514554400382422
Endo->TAM,RGMB->NEO1,good,FALSE,0.04757816042676996,0.1496906331039295
TAM->CAF,RGMB->NEO1,good,FALSE,0.01190754683349046,0.07835824106641753
TAM->EMT,RGMB->NEO1,good,FALSE,0.003882631938486251,0.04512993439069284
TAM->ETC,RGMB->NEO1,good,FALSE,0.04184158949096155,0.17367925931143874
TAM->Endo,RGMB->NEO1,good,FALSE,0.01494001115228683,0.1228309267215977
TAM->TAM,RGMB->NEO1,good,FALSE,0.01435308457360903,0.1746874259693969
CAF->EMT,NTNG2->LRRC4,good,FALSE,4.734935867454407e-5,0.01740667210351963
EMT->EMT,NTNG2->LRRC4,good,FALSE,2.502441792075193e-5,0.004683847708334013
CAF->EMT,ANXA1->EGFR,poor,TRUE,0.3109220769030302,0.01740667210351963
CAF->ETC,ANXA1->EGFR,poor,TRUE,0.2693913608751326,0.0592606160045817
DC->EMT,ANXA1->EGFR,poor,TRUE,0.5383553024129957,0.04596678201286626
DC->ETC,ANXA1->EGFR,poor,TRUE,0.4673117944025488,0.1255733334327429
EMT->EMT,ANXA1->EGFR,poor,TRUE,0.40111208629121214,0.004683847708334013
EMT->ETC,ANXA1->EGFR,poor,TRUE,0.3477891303066142,0.01706733071222171
ETC->EMT,ANXA1->EGFR,poor,TRUE,0.2741522747959351,0.025569671372670265
ETC->ETC,ANXA1->EGFR,poor,TRUE,0.23651543620487914,0.06361535094062563
Endo->EMT,ANXA1->EGFR,poor,TRUE,0.3242556035131759,0.03088922227600811
Endo->ETC,ANXA1->EGFR,poor,TRUE,0.2810828136962439,0.1031375104561416
TAM->EMT,ANXA1->EGFR,poor,TRUE,0.4840560937190753,0.04512993439069284
TAM->ETC,ANXA1->EGFR,poor,TRUE,0.4192260507242841,0.17367925931143874
TIL->EMT,ANXA1->EGFR,poor,TRUE,0.5080323580712969,0.1385716167483181
TIL->ETC,ANXA1->EGFR,poor,TRUE,0.44287841214985213,0.417437080083662
CAF->CAF,ANXA1->EGFR,poor,TRUE,0.2113249897365119,0.028177239928266984
CAF->Endo,ANXA1->EGFR,poor,TRUE,0.2316513075430651,0.05266711378484012
CAF->TAM,ANXA1->EGFR,poor,TRUE,0.2394508431235367,0.10163732010772808
DC->CAF,ANXA1->EGFR,poor,TRUE,0.3900913857734762,0.1261354276289414
DC->Endo,ANXA1->EGFR,poor,TRUE,0.4276123694049755,0.1796159043596034
DC->TAM,ANXA1->EGFR,poor,FALSE,0.442009775252572,0.7852263385137609
EMT->CAF,ANXA1->EGFR,poor,TRUE,0.2797370121560593,0.011830640879553139
EMT->Endo,ANXA1->EGFR,poor,TRUE,0.3066435480012958,0.019149491878077407
EMT->TAM,ANXA1->EGFR,poor,TRUE,0.31696801924441,0.049078768086383256
ETC->CAF,ANXA1->EGFR,poor,TRUE,0.1579169994003246,0.04925404848517488
ETC->Endo,ANXA1->EGFR,poor,TRUE,0.1731062636746088,0.08530348665864518
ETC->TAM,ANXA1->EGFR,poor,TRUE,0.1789346290615886,0.1717468529753465
Endo->CAF,ANXA1->EGFR,poor,TRUE,0.2242669538167247,0.05086646049584458
Endo->Endo,ANXA1->EGFR,poor,TRUE,0.2458380958878545,0.09514554400382422
Endo->TAM,ANXA1->EGFR,poor,TRUE,0.2541152905916066,0.1496906331039295
TAM->CAF,ANXA1->EGFR,poor,TRUE,0.3241585921637685,0.07835824106641753
TAM->Endo,ANXA1->EGFR,poor,TRUE,0.3553378226573366,0.1228309267215977
TAM->TAM,ANXA1->EGFR,poor,TRUE,0.3673017956661571,0.1746874259693969
TIL->CAF,ANXA1->EGFR,poor,TRUE,0.4208445098211449,0.2773133354318626
TIL->Endo,ANXA1->EGFR,poor,FALSE,0.4613234861335697,0.4613234861335697
TIL->TAM,ANXA1->EGFR,poor,FALSE,0.4768559214233514,0.9112285040592317
CAF->CAF,LRPAP1->SORT1,good,TRUE,0.2740781294695339,0.028177239928266984
CAF->DC,LRPAP1->SORT1,good,TRUE,0.155523380396683,0.0992002763472319
CAF->EMT,LRPAP1->SORT1,good,TRUE,0.14702989771522984,0.01740667210351963
CAF->ETC,LRPAP1->SORT1,good,TRUE,0.3136385179463165,0.0592606160045817
CAF->Endo,LRPAP1->SORT1,good,TRUE,0.3263373145446875,0.05266711378484012
DC->CAF,LRPAP1->SORT1,good,TRUE,0.35740997663884627,0.1261354276289414
DC->DC,LRPAP1->SORT1,good,FALSE,0.0773022889199074,0.1082786909882419
DC->EMT,LRPAP1->SORT1,good,TRUE,0.1504944532317366,0.04596678201286626
DC->ETC,LRPAP1->SORT1,good,TRUE,0.24685300431822266,0.1255733334327429
DC->Endo,LRPAP1->SORT1,good,TRUE,0.48634988116209715,0.1796159043596034
EMT->CAF,LRPAP1->SORT1,good,TRUE,0.2088208508516717,0.011830640879553139
EMT->DC,LRPAP1->SORT1,good,TRUE,0.1060582428341529,0.02593533256831102
EMT->EMT,LRPAP1->SORT1,good,TRUE,0.10793644214184989,0.004683847708334013
EMT->ETC,LRPAP1->SORT1,good,TRUE,0.2228963949668184,0.01706733071222171
EMT->Endo,LRPAP1->SORT1,good,TRUE,0.2546605886762495,0.019149491878077407
ETC->CAF,LRPAP1->SORT1,good,TRUE,0.23215810400209386,0.04925404848517488
ETC->DC,LRPAP1->SORT1,good,TRUE,0.1912079800236053,0.09277599774902935
ETC->EMT,LRPAP1->SORT1,good,TRUE,0.1440829886075944,0.025569671372670265
ETC->ETC,LRPAP1->SORT1,good,TRUE,0.34250071700529633,0.06361535094062563
ETC->Endo,LRPAP1->SORT1,good,TRUE,0.2476180581069049,0.08530348665864518
Endo->CAF,LRPAP1->SORT1,good,TRUE,0.23035295937114636,0.05086646049584458
Endo->DC,LRPAP1->SORT1,good,FALSE,0.1348145742743874,0.2286205970950332
Endo->EMT,LRPAP1->SORT1,good,TRUE,0.12492147727775942,0.03088922227600811
Endo->ETC,LRPAP1->SORT1,good,TRUE,0.26890241396820497,0.1031375104561416
Endo->Endo,LRPAP1->SORT1,good,TRUE,0.2722877448840752,0.09514554400382422
TAM->CAF,LRPAP1->SORT1,good,TRUE,0.4472258893141322,0.07835824106641753
TAM->DC,LRPAP1->SORT1,good,FALSE,0.3324266161455358,0.4366708504905247
TAM->EMT,LRPAP1->SORT1,good,TRUE,0.26575885305087826,0.04512993439069284
TAM->ETC,LRPAP1->SORT1,good,TRUE,0.6133906776223979,0.17367925931143874
TAM->Endo,LRPAP1->SORT1,good,TRUE,0.49440310092760476,0.1228309267215977
TIL->CAF,LRPAP1->SORT1,good,TRUE,0.45390981847872036,0.2773133354318626
TIL->DC,LRPAP1->SORT1,good,FALSE,0.1786230610452548,0.21573184048364163
TIL->EMT,LRPAP1->SORT1,good,TRUE,0.21756158380239077,0.1385716167483181
TIL->ETC,LRPAP1->SORT1,good,FALSE,0.417437080083662,0.417437080083662
TIL->Endo,LRPAP1->SORT1,good,TRUE,0.5786960946195199,0.4613234861335697
CAF->TAM,LRPAP1->SORT1,good,TRUE,0.1237284922156594,0.10163732010772808
DC->TAM,LRPAP1->SORT1,good,FALSE,0.2299139951868077,0.7852263385137609
EMT->TAM,LRPAP1->SORT1,good,TRUE,0.1010627466460197,0.049078768086383256
ETC->TAM,LRPAP1->SORT1,good,FALSE,0.07231390885134562,0.1717468529753465
Endo->TAM,LRPAP1->SORT1,good,FALSE,0.1017480520334761,0.1496906331039295
TAM->TAM,LRPAP1->SORT1,good,FALSE,0.1589246048826946,0.1746874259693969
TIL->TAM,LRPAP1->SORT1,good,FALSE,0.2480394239251414,0.9112285040592317
EMT->EMT,NLGN1->NRXN3,good,FALSE,1.2926037290142146e-4,0.004683847708334013
CAF->CAF,NLGN1->NRXN3,good,FALSE,0.001434510150070556,0.028177239928266984
CAF->EMT,NLGN1->NRXN3,good,FALSE,0.001973528050074375,0.01740667210351963
EMT->CAF,NLGN1->NRXN3,good,FALSE,1.286274262834019e-4,0.011830640879553139
Endo->CAF,NLGN1->NRXN3,good,FALSE,0.007807444737973156,0.05086646049584458
Endo->EMT,NLGN1->NRXN3,good,FALSE,0.01074109596857,0.03088922227600811
ETC->CAF,FGF16->FGFR4,good,FALSE,0.00408005011255756,0.04925404848517488
ETC->EMT,FGF16->FGFR4,good,FALSE,0.001012454948645467,0.025569671372670265
ETC->ETC,FGF16->FGFR4,good,FALSE,0.01422966827105301,0.06361535094062563
ETC->Endo,FGF16->FGFR4,good,FALSE,0.004324816635061183,0.08530348665864518
EMT->CAF,FGF20->FGFR4,good,FALSE,7.21070111407357e-5,0.011830640879553139
EMT->EMT,FGF20->FGFR4,good,FALSE,1.789318715394619e-5,0.004683847708334013
EMT->ETC,FGF20->FGFR4,good,FALSE,2.514819230753548e-4,0.01706733071222171
EMT->Endo,FGF20->FGFR4,good,FALSE,7.643278702047962e-5,0.019149491878077407
EMT->EMT,FGF21->FGFR4,good,FALSE,2.603439595747254e-5,0.004683847708334013
EMT->ETC,FGF21->FGFR4,good,FALSE,0.00173242571740916,0.01706733071222171
CAF->CAF,HAS2->HMMR,poor,FALSE,0.005318145545866466,0.028177239928266984
CAF->EMT,HAS2->HMMR,poor,FALSE,0.012718588206409032,0.01740667210351963
CAF->ETC,HAS2->HMMR,poor,FALSE,0.0066316896636957,0.0592606160045817
CAF->TIL,HAS2->HMMR,poor,FALSE,0.02607003594147369,0.3922978331550644
EMT->CAF,HAS2->HMMR,poor,TRUE,0.014757514935089621,0.011830640879553139
EMT->EMT,HAS2->HMMR,poor,TRUE,0.018325995618584258,0.004683847708334013
EMT->ETC,HAS2->HMMR,poor,TRUE,0.02948162656464358,0.01706733071222171
EMT->TIL,HAS2->HMMR,poor,TRUE,0.1158961144338359,0.1114111517524963
ETC->CAF,HAS2->HMMR,poor,FALSE,0.003563422696182539,0.04925404848517488
ETC->EMT,HAS2->HMMR,poor,FALSE,0.00357340006249949,0.025569671372670265
ETC->ETC,HAS2->HMMR,poor,FALSE,0.003837452130457508,0.06361535094062563
ETC->TIL,HAS2->HMMR,poor,FALSE,0.01508552420846552,0.4734132554454386
CAF->TAM,HAS2->HMMR,poor,FALSE,0.04824488962128021,0.10163732010772808
EMT->TAM,HAS2->HMMR,poor,FALSE,0.02304058882928664,0.049078768086383256
Endo->CAF,HAS2->HMMR,poor,FALSE,0.001034975729240843,0.05086646049584458
Endo->EMT,HAS2->HMMR,poor,FALSE,0.004451712512483113,0.03088922227600811
Endo->TAM,HAS2->HMMR,poor,FALSE,0.01115016708655978,0.1496906331039295
EMT->DC,FGB->ITGA2B,poor,FALSE,0.001248949104748942,0.02593533256831102
ETC->DC,FGB->ITGA2B,poor,TRUE,0.1484744404478614,0.09277599774902935
EMT->EMT,FGB->ITGA2B,poor,FALSE,3.53807483034906e-6,0.004683847708334013
EMT->Endo,FGB->ITGA2B,poor,FALSE,2.208067988043132e-4,0.019149491878077407
ETC->EMT,FGB->ITGA2B,poor,FALSE,1.741299971083816e-4,0.025569671372670265
ETC->Endo,FGB->ITGA2B,poor,FALSE,0.01086723404137632,0.08530348665864518
ETC->EMT,IHH->PTCH2,good,FALSE,1.904213527522899e-4,0.025569671372670265
EMT->CAF,IHH->PTCH2,good,FALSE,9.155792155921219e-5,0.011830640879553139
EMT->EMT,IHH->PTCH2,good,FALSE,6.543836355743708e-5,0.004683847708334013
EMT->Endo,IHH->PTCH2,good,FALSE,6.484418730153652e-5,0.019149491878077407
EMT->CAF,WNT7B->FZD10,poor,TRUE,0.02447658258355843,0.011830640879553139
EMT->EMT,WNT7B->FZD10,poor,FALSE,3.319592558784792e-4,0.004683847708334013
EMT->Endo,WNT7B->FZD10,poor,FALSE,0.00868549716222051,0.019149491878077407
Endo->CAF,WNT7B->FZD10,poor,FALSE,0.006405090546303106,0.05086646049584458
Endo->EMT,WNT7B->FZD10,poor,FALSE,8.686789033258693e-5,0.03088922227600811
Endo->Endo,WNT7B->FZD10,poor,FALSE,0.002272841626226454,0.09514554400382422
TAM->CAF,WNT7B->FZD10,poor,FALSE,0.01291230640713591,0.07835824106641753
TAM->EMT,WNT7B->FZD10,poor,FALSE,1.751208369042097e-4,0.04512993439069284
TAM->Endo,WNT7B->FZD10,poor,FALSE,0.004581922344512042,0.1228309267215977
EMT->CAF,SEMA7A->ITGB1,poor,TRUE,0.18293211378721808,0.011830640879553139
EMT->DC,SEMA7A->ITGB1,poor,FALSE,0.008682418963390314,0.02593533256831102
EMT->EMT,SEMA7A->ITGB1,poor,TRUE,0.16471139483335218,0.004683847708334013
EMT->ETC,SEMA7A->ITGB1,poor,TRUE,0.16337420381545484,0.01706733071222171
EMT->Endo,SEMA7A->ITGB1,poor,TRUE,0.14822056069127362,0.019149491878077407
EMT->TIL,SEMA7A->ITGB1,poor,TRUE,0.229516772829428,0.1114111517524963
CAF->CAF,SEMA7A->ITGB1,poor,TRUE,0.08645023621275844,0.028177239928266984
CAF->EMT,SEMA7A->ITGB1,poor,TRUE,0.07982021221984702,0.01740667210351963
CAF->ETC,SEMA7A->ITGB1,poor,TRUE,0.08227292557645574,0.0592606160045817
CAF->Endo,SEMA7A->ITGB1,poor,TRUE,0.07718025957458009,0.05266711378484012
CAF->TAM,SEMA7A->ITGB1,poor,FALSE,0.07890297911258527,0.10163732010772808
CAF->TIL,SEMA7A->ITGB1,poor,FALSE,0.1124436005008595,0.3922978331550644
EMT->TAM,SEMA7A->ITGB1,poor,TRUE,0.2851337021190613,0.049078768086383256
ETC->CAF,SEMA7A->ITGB1,poor,TRUE,0.209220626482176,0.04925404848517488
ETC->EMT,SEMA7A->ITGB1,poor,TRUE,0.1931751206032219,0.025569671372670265
ETC->ETC,SEMA7A->ITGB1,poor,TRUE,0.1991110005675978,0.06361535094062563
ETC->Endo,SEMA7A->ITGB1,poor,TRUE,0.1867860976170185,0.08530348665864518
ETC->TAM,SEMA7A->ITGB1,poor,TRUE,0.1909552991922172,0.1717468529753465
ETC->TIL,SEMA7A->ITGB1,poor,FALSE,0.2721278919678581,0.4734132554454386
Endo->CAF,SEMA7A->ITGB1,poor,TRUE,0.1246069020403463,0.05086646049584458
Endo->EMT,SEMA7A->ITGB1,poor,TRUE,0.1150505747658127,0.03088922227600811
Endo->ETC,SEMA7A->ITGB1,poor,TRUE,0.1185858457650478,0.1031375104561416
Endo->Endo,SEMA7A->ITGB1,poor,TRUE,0.1112454224021991,0.09514554400382422
Endo->TAM,SEMA7A->ITGB1,poor,FALSE,0.1137285011550079,0.1496906331039295
Endo->TIL,SEMA7A->ITGB1,poor,FALSE,0.1620729951297304,0.6498520950339133
TAM->CAF,SEMA7A->ITGB1,poor,TRUE,0.1531487744187275,0.07835824106641753
TAM->EMT,SEMA7A->ITGB1,poor,TRUE,0.1414035196529425,0.04512993439069284
TAM->ETC,SEMA7A->ITGB1,poor,FALSE,0.1457485632412633,0.17367925931143874
TAM->Endo,SEMA7A->ITGB1,poor,TRUE,0.1367267769410881,0.1228309267215977
TAM->TAM,SEMA7A->ITGB1,poor,FALSE,0.1397786180634581,0.1746874259693969
TAM->TIL,SEMA7A->ITGB1,poor,FALSE,0.1991966750160737,0.855987299540236
CAF->EMT,TGM2->SDC4,poor,TRUE,0.5516719305422878,0.01740667210351963
CAF->ETC,TGM2->SDC4,poor,TRUE,0.6656811741526207,0.0592606160045817
DC->EMT,TGM2->SDC4,poor,TRUE,0.1938562396466635,0.04596678201286626
DC->ETC,TGM2->SDC4,poor,TRUE,0.3771211718820572,0.1255733334327429
EMT->EMT,TGM2->SDC4,poor,TRUE,1.1775505236238228,0.004683847708334013
EMT->ETC,TGM2->SDC4,poor,TRUE,1.339844377405365,0.01706733071222171
ETC->EMT,TGM2->SDC4,poor,TRUE,1.004257061853664,0.025569671372670265
ETC->ETC,TGM2->SDC4,poor,TRUE,1.1820701999757164,0.06361535094062563
Endo->EMT,TGM2->SDC4,poor,TRUE,0.9301636026400162,0.03088922227600811
Endo->ETC,TGM2->SDC4,poor,TRUE,0.990103106122989,0.1031375104561416
TIL->EMT,TGM2->SDC4,poor,TRUE,1.5497796132245631,0.1385716167483181
TIL->ETC,TGM2->SDC4,poor,TRUE,1.5245619875586982,0.417437080083662
CAF->CAF,TGM2->SDC4,poor,TRUE,0.1562849852657361,0.028177239928266984
CAF->Endo,TGM2->SDC4,poor,TRUE,0.1344948267207767,0.05266711378484012
CAF->TAM,TGM2->SDC4,poor,TRUE,0.2151613480391263,0.10163732010772808
EMT->CAF,TGM2->SDC4,poor,TRUE,0.3646788874535617,0.011830640879553139
EMT->Endo,TGM2->SDC4,poor,TRUE,0.3138332431192644,0.019149491878077407
EMT->TAM,TGM2->SDC4,poor,TRUE,0.5020623119521115,0.049078768086383256
ETC->CAF,TGM2->SDC4,poor,TRUE,0.2959000224562096,0.04925404848517488
ETC->Endo,TGM2->SDC4,poor,TRUE,0.2546439261535826,0.08530348665864518
ETC->TAM,TGM2->SDC4,poor,TRUE,0.4073727722994768,0.1717468529753465
Endo->CAF,TGM2->SDC4,poor,TRUE,0.31424218775559,0.05086646049584458
Endo->Endo,TGM2->SDC4,poor,TRUE,0.2704287204473493,0.09514554400382422
Endo->TAM,TGM2->SDC4,poor,TRUE,0.4326248782843274,0.1496906331039295
TAM->CAF,TGM2->SDC4,poor,TRUE,0.1572702574396709,0.07835824106641753
TAM->EMT,TGM2->SDC4,poor,TRUE,0.7569243362829878,0.04512993439069284
TAM->ETC,TGM2->SDC4,poor,TRUE,0.6523115701951115,0.17367925931143874
TAM->Endo,TGM2->SDC4,poor,TRUE,0.1353427265371336,0.1228309267215977
TAM->TAM,TGM2->SDC4,poor,TRUE,0.2165177962530657,0.1746874259693969
TIL->CAF,TGM2->SDC4,poor,TRUE,0.571540585902822,0.2773133354318626
TIL->Endo,TGM2->SDC4,poor,TRUE,0.4918530845057706,0.4613234861335697
TIL->TAM,TGM2->SDC4,poor,FALSE,0.7868538536368528,0.9112285040592317
CAF->EMT,ANXA1->DYSF,poor,TRUE,0.03776929367024618,0.01740667210351963
CAF->Endo,ANXA1->DYSF,poor,TRUE,0.8791448853282571,0.05266711378484012
DC->EMT,ANXA1->DYSF,poor,TRUE,0.0657160115824501,0.04596678201286626
DC->Endo,ANXA1->DYSF,poor,TRUE,1.441105653691682,0.1796159043596034
EMT->EMT,ANXA1->DYSF,poor,TRUE,0.0488190132042315,0.004683847708334013
EMT->Endo,ANXA1->DYSF,poor,TRUE,1.1103073631009939,0.019149491878077407
ETC->EMT,ANXA1->DYSF,poor,TRUE,0.03292760144011051,0.025569671372670265
ETC->Endo,ANXA1->DYSF,poor,TRUE,0.8704797702696612,0.08530348665864518
Endo->EMT,ANXA1->DYSF,poor,TRUE,0.03944019215530026,0.03088922227600811
Endo->Endo,ANXA1->DYSF,poor,TRUE,0.9038348479793816,0.09514554400382422
