LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval,annot,HR_geometric_mean,HR_mean
ANXA1->DYSF,0.09747951874026528,0.06030380081246556,0.04433449793258348,0.6255372108743159,0.5440500327854466,0.687237228286427,0.0013761397812515638,0.023191950102071663,"0 HR<1, q<0.1",0.6161212992776203,0.6189414906487298
LRPAP1->LRP8,0.09871349051411782,0.07184558396590823,0.050574113736883364,1.7226073407826965,1.9364062184800348,1.2830828708269553,0.0018022313167488167,0.027297099816944646,"1 HR>1, q<0.1",1.623600425548695,1.647365476696562
TFF3->ACKR3,0.09889062117075109,0.02913571519943281,0.4396699911728249,2.0649914677423795,2.0029412147557517,0.7765065326024287,0.030492778840234172,0.12434651000461945,2 The others,1.4754025378194293,1.614813071700187
GDF11->ACVR1B,0.09909466616001483,0.21833323352850842,0.20904214382731023,1.6628054554405909,1.547108480508507,1.1531674971187202,0.02432034567132716,0.10810641211701258,2 The others,1.4368723912974029,1.4543604776892727
DHH->BOC,0.09981997868984449,0.013363899814572644,0.20728148703512494,1.359699269542107,2.0123115970608385,1.1551855501317192,0.005485194716168535,0.052506745818916914,"1 HR>1, q<0.1",1.4675625275427682,1.5090654722448882
HCRT->HCRTR2,0.10033533834760833,0.8777667808471603,0.48966740463051417,1.8445260752788832,1.0329574070227443,0.9050212495815744,0.47583830324712917,0.3892862299975909,2 The others,1.1991550200222847,1.2608349106277341
ADAM9->ITGA3,0.1011412048261161,0.2607443840272293,0.008369318810802828,0.6313382623687991,0.741710610536782,0.6714486667782775,0.008459627119952871,0.06793569449961749,"0 HR<1, q<0.1",0.6799909605157817,0.6814991798946194
LRFN3->LRFN3,0.10207065397501602,0.5833763639331536,0.7492119029374813,1.6973200495807916,0.8767902766737006,0.9942430711144599,0.45108718093533284,0.37874369966791843,2 The others,1.1395079158876444,1.1894511324563173
PLAU->LRP2,0.10286011874708212,0.7026918844197733,0.013597507510233253,0.6649175391414546,0.7451917485586426,0.6533145073511057,0.09160902861992909,0.2000279972847501,2 The others,0.686624627031925,0.6878079316837343
DLL3->NOTCH3,0.10301262291450908,0.8910609099228938,0.9729567753917858,1.418032889770328,0.9843991145874336,1.1903966265180084,0.8163169331848394,0.4783393782600502,2 The others,1.1844490990801229,1.1976095436252565
ADAM15->ITGA9,0.10345133036714915,0.0014617919669601687,0.39795295818182197,2.102414342492754,3.2592160509718977,1.0957178866182944,0.02119365092606936,0.10791230814020451,2 The others,1.958138489597794,2.1524494266943157
AVP->AVPR1B,0.10419013994571413,0.7657799645623138,0.9252958762041638,1.5557673553753122,0.8625773732948634,0.9482140522969774,0.7128688593530663,0.4537121556961688,2 The others,1.083635026768142,1.1221862603223844
FGB->ITGA2B,0.10423472583391291,0.02062327813960263,0.04660138117972967,0.5667868054135026,0.44911251773017064,0.676575707460734,8.40103000259201e-4,0.015706724596721067,"0 HR<1, q<0.1",0.5563700762774008,0.5641583435348024
ADCYAP1->VIPR2,0.10424024353689343,0.3667926593941019,0.1594446366894018,1.3253758875475221,1.2710706435854615,0.8283769060336905,0.04176933958970587,0.13921826826692862,2 The others,1.1174949748103342,1.1416078123888915
RSPO3->SDC4,0.10448496385865114,0.7013721982600997,0.9448616608593459,0.6474687959926606,1.1352465653732495,0.9050164966374029,0.6827857281636829,0.44410355921194544,2 The others,0.872948276217133,0.8959106193344377
CCN1->SDC4,0.10448496385865114,0.651215652016802,0.21672563084651364,0.6474687959926606,1.1924081801244708,0.7309812155666556,0.1532564518539168,0.24393208203048675,2 The others,0.826386731427632,0.8569527305612623
TGFB3->TGFBR3,0.10592321412875683,0.0632426138557095,0.7408383448066813,1.2933762109238744,1.73169493931872,1.155452185844569,0.1255968944187639,0.22497564497872782,2 The others,1.372933214182406,1.393507778695721
WNT7A->FZD10,0.1063139892949827,0.37960587408666613,0.2571180712127764,0.6220126280351004,0.6595964428594858,0.8315469072478141,0.06837253924540228,0.17862790236045625,2 The others,0.6987493546057862,0.7043853260474667
PVR->TIGIT,0.10654480752238726,0.5250333515512783,0.24053218976705415,1.7609695818350166,0.873467131528448,1.1861632231190822,0.11055110038912205,0.20958386485748962,2 The others,1.221933651799631,1.273533312160849
TIGIT->PVR,0.10654480752238726,0.5250333515512783,0.24053218976705415,1.7609695818350166,0.873467131528448,1.1861632231190822,0.11055110038912205,0.20958386485748962,2 The others,1.221933651799631,1.273533312160849
ULBP3->KLRK1,0.10679094380764109,0.688596068329704,0.952462926831138,1.5459115948874484,1.2660774786205298,0.8966477878579215,0.6808123473299628,0.44410355921194544,2 The others,1.206208190520726,1.2362122871219665
SHANK1->SSTR2,0.1069270798636125,0.6994390997632465,0.4567579561096413,1.388729504490069,0.9210226209655582,1.1112066223437582,0.32677348387364846,0.33030428223506547,2 The others,1.1243311940059872,1.1403195825997952
GNAI2->ADORA1,0.10703285821694797,0.5142261065862002,0.6479130472695624,1.5085956119618806,0.7358055659545196,0.9229911265599279,0.3309786341514879,0.33224371264813807,2 The others,1.0081174794130334,1.0557974348254426
UCN->CRHR2,0.10708222719559668,0.021591073786698223,0.112683017835708,1.7243145424479278,0.5829855699797781,1.4148704522061708,0.002343283149894327,0.03150415460526633,2 The others,1.1245971823636538,1.2407235215446255
EFNA2->EPHA6,0.10711845182781976,0.32729115568750256,0.6833351293312495,1.8414641952921709,1.476116214157285,1.0658107525642564,0.2319268158850513,0.2780695867447134,2 The others,1.4255681233674316,1.461130387337904
GHRH->VIPR1,0.10789268189513923,0.4840670206697205,0.06904202526092262,1.4818751202199378,1.2636595898414598,1.4707786640109024,0.04813450762933767,0.14742904800113624,2 The others,1.4017256109186338,1.4054377913574332
TGFB2->TGFBR3,0.10831051821929039,0.6532236302981516,0.4574836262845823,1.6305015828927136,1.1986633419447665,1.0301197304112815,0.2966579413408206,0.32123789226222393,2 The others,1.262705439520802,1.2864282184162539
SLITRK5->PTPRD,0.10842066224573055,0.5028122791297411,0.9677490530816221,1.5153929894899034,1.021478200110071,0.9421265182955968,0.5590722618564704,0.41268434813540955,2 The others,1.1340212729605343,1.159665902631857
VIP->VIPR1,0.10916035813162717,0.21234286752517706,0.03815985876883843,1.5666857454074254,1.4214364117178853,1.5948645039648188,0.007754188296586411,0.06534029119227446,"1 HR>1, q<0.1",1.5257300741318325,1.5276622203633765
ADM2->RAMP2,0.10917568588805437,0.8669876767271948,0.03022478004661444,1.5829731865494385,1.0873029573699355,1.3674124364001443,0.16988105528437655,0.25377777230529386,2 The others,1.3301722532457385,1.3458961934398392
IL27->IL27RA,0.10920016709903302,0.39663531684106157,0.7116620565213281,1.4919772605934827,1.3053786750492828,1.1489445655373998,0.2956384401759931,0.32071439764863247,2 The others,1.3079744614076139,1.3154335003933884
LGI2->ADAM11,0.10942795024768015,0.13304625181904917,0.3860538831763689,1.5865303801251698,1.495242604165722,1.1476312237819244,0.04138308044291209,0.13921826826692862,2 The others,1.3963280759057464,1.409801402690939
APOE->LRP2,0.11021729478078246,0.699390302234443,0.5098665869311794,1.5092444194221093,0.9697351973062399,0.8292522013452254,0.3665667242152538,0.3445543220146617,2 The others,1.0666774734531588,1.1027439393578582
APOE->VLDLR,0.11021729478078246,0.699390302234443,0.6068618596902079,1.5092444194221093,0.9697351973062399,0.8856354712862523,0.4375463665207998,0.3726325809893078,2 The others,1.0903248575593252,1.1215383626715338
ADGRE5->CD55,0.11033106613746213,0.47493800264927677,0.5385612724105544,0.6797004478901798,1.1835742454999003,1.0151644235447153,0.23561587773864778,0.28052499209515336,2 The others,0.934723476706857,0.9594797056449318
CD55->ADGRE5,0.11033106613746213,0.47493800264927677,0.5385612724105544,0.6797004478901798,1.1835742454999003,1.0151644235447153,0.23561587773864778,0.28052499209515336,2 The others,0.934723476706857,0.9594797056449318
ICAM1->ITGB2,0.11062772037771185,0.6111747544312837,0.30692321795396793,1.451656527069299,0.8863695979369115,0.8006174460555187,0.1814341946110149,0.2610431569907857,2 The others,1.0099532181818855,1.046214523687243
APP->NCSTN,0.11096055123163229,0.9575727635005851,0.2741768831465613,1.8875835830636938,0.9072789318660899,1.1658025395081262,0.3833297692687036,0.35174507348908346,2 The others,1.2591882763710318,1.3202216848126367
FGF13->SCN8A,0.11104072383915342,0.7508939531090719,0.1110231752477634,1.7571926565395781,1.284272599192871,1.4011677611245468,0.1535079357567191,0.24393208203048675,2 The others,1.46776178979142,1.4808776722856651
EDN1->KEL,0.11159198212151611,0.583611077208469,0.06971675307871938,1.5131574095237397,0.9376080447621663,1.2709239778907804,0.0745927260678502,0.1849273910136156,2 The others,1.2171431774995436,1.2405631440588953
ADAM2->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
ANGPT1->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
CHAD->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
COL2A1->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
ICAM4->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
CCN4->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
LAMA1->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
MATN1->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
PLG->ITGB1,0.11168523066129676,0.071765287926429,0.34204861708575707,0.6261356680608617,0.5889061874140357,0.8189374528142646,0.02418604005403772,0.10810641211701258,2 The others,0.6708958389631455,0.6779931027630539
CORT->MRGPRX2,0.11175123037110601,0.7051365041612,0.2061708222273264,1.7505471533188364,1.0093983806950306,0.7157263539755996,0.1784577068442775,0.2588305938302166,2 The others,1.0814201944860087,1.158557295996489
TNFSF11->TNFRSF11A,0.11370068077681761,0.5528804705801373,0.053467182317281314,1.5862879528079825,1.268760963458522,1.2829922829196398,0.06222052892939274,0.17007011341813894,2 The others,1.371919490490495,1.3793470663953815
SLITRK3->PTPRS,0.114145113464177,0.7117479691283706,0.22690751274683696,1.4338722426565786,1.2819174751449274,1.3267575680128194,0.19441184812672596,0.26436252211519795,2 The others,1.3460278105751493,1.3475157619381086
LRPAP1->SORT1,0.11445149399445742,0.020136013725178814,0.008376825396776089,1.4810560117268956,2.090755747440802,1.4773178651580283,4.870032482315798e-4,0.01120628288574792,"1 HR>1, q<0.1",1.660031175269841,1.6830432081085753
DLL3->NOTCH2,0.11496090374098678,0.617385659421297,0.4315603465647674,1.2569513077071288,1.314464594574851,0.8340858485532983,0.2605850467267205,0.2989101004282905,2 The others,1.1128228465264536,1.135167250278426
KNG1->GP1BA,0.11497698075852336,0.17835114698486876,0.5281707447737813,1.4546624977553744,1.7035361126812885,1.2675029587283706,0.09239950928189025,0.20060425760178888,2 The others,1.4644937511575962,1.4752338563883445
GALP->GALR2,0.11550951857617053,0.1516589450204625,0.564539762679129,1.6826424193766873,0.5914959951659838,0.8598874508894531,0.0958874436901563,0.20392942826681992,2 The others,0.9494273777485318,1.0446752884773747
SPX->GALR2,0.11550951857617053,0.12057849459406988,0.4802589841821806,1.6826424193766873,0.5764872502220837,0.8499175972643209,0.06126593758341243,0.17007011341813894,2 The others,0.9376759714815655,1.036349088954364
TNFSF18->TNFRSF18,0.11560991956248035,0.832914145032227,0.14756529684971476,1.6353800602250799,0.9841432775875801,0.7926737952728612,0.21903219375836153,0.2727204045137435,2 The others,1.0845689741336193,1.1373990443618405
SPP1->ITGB5,0.11643981948529947,0.24410087959135263,0.04267042799570708,0.6579018397254129,0.6534691494039431,0.6434984935817256,0.010925624618372636,0.07980198637244239,"0 HR<1, q<0.1",0.6515952476844792,0.6516231609036939
IL2->CD53,0.11680883221359739,0.652679578095654,0.07318228276525862,1.4182397667067184,0.8962656292236829,1.4248777058179807,0.09972921938414797,0.20398565187796838,2 The others,1.2189559100011245,1.2464610339161275
IL4->CD53,0.11680883221359739,0.652679578095654,0.04706709768346695,1.4182397667067184,0.8962656292236829,1.5424413967071313,0.09074148609793538,0.1997781495045617,2 The others,1.2515984723118665,1.2856489308791776
IGF2->INSR,0.1168388642454199,0.4426971518881575,0.5463547106728168,1.5782247721053202,0.7919420612854339,1.1213920064898903,0.2248226742766551,0.27460241498480525,2 The others,1.11911119576707,1.1638529466268814
PPBP->CXCR1,0.11691848808162753,0.15022764378339382,0.6572680026026705,1.4961454718288085,0.7408291207941914,1.0145754652812475,0.13165837228288096,0.22998048057272472,2 The others,1.0399011886050242,1.0838500193014158
PYY->NPY5R,0.11745949596532401,0.2690517788336457,0.5064418670098065,1.4190078089353786,0.6869086725708956,1.123030037089602,0.11866831030482522,0.21878781390129762,2 The others,1.0306037517213786,1.0763155061986254
SEMA6D->TREM2,0.1174750760776837,0.13954237448431783,0.8657816061551431,1.3118116010442693,1.7153908764334431,1.0511396132860915,0.2349887452976612,0.2803814583965545,2 The others,1.3323908926171824,1.3594473635879345
ADM->CALCR,0.11802226321555376,0.23016865686400934,0.0162726240267288,0.7385546008922609,0.6196261866064914,0.5870250336190856,0.008068838660132019,0.06663559218139851,"0 HR<1, q<0.1",0.6452425485471095,0.6484019403726127
ADM->MRGPRX2,0.11802226321555376,0.23016865686400934,0.02363400256150816,0.7385546008922609,0.6196261866064914,0.6142707759338747,0.008567699747773761,0.06834488962064729,"0 HR<1, q<0.1",0.6550745722071295,0.6574838544775424
CD84->CD84,0.118496995635761,0.9964346082886578,0.06553564161628356,1.4294454046666898,1.1416373684452468,1.566595247098418,0.27122532470670924,0.3047289373126214,2 The others,1.367364134817739,1.3792260067367847
WNT7B->FZD10,0.11854599381274356,0.06067551108214364,0.0013459467967344985,0.6450008968981259,0.6100496771017787,0.5833795770150456,9.812217279856561e-4,0.01804778104824721,"0 HR<1, q<0.1",0.6122924633673984,0.6128100503383168
WNT7A->FZD9,0.11913017321047048,0.08988195706945268,0.06055110260670182,0.6542626417952141,0.5240247197863374,0.692574827412382,0.0032646055781748264,0.038493445550853066,"0 HR<1, q<0.1",0.6192369552879718,0.6236207296646444
ORM1->CCR5,0.11964573152687419,0.6515232207177909,0.30190386627617705,1.3856070995218852,0.9904870738930683,1.2797376199457853,0.2057428335599328,0.26700959181603834,2 The others,1.206525808856785,1.218610597786913
TGFB2->TGFBR1,0.12033400059176347,0.3310427380665967,0.4564003191157875,0.5878536953790305,1.2602676661292844,0.8580577460993261,0.12467700397710811,0.22467323843592849,2 The others,0.8598371150881345,0.9020597025358804
NTN3->NEO1,0.12061136932247862,0.2832600863646272,0.036292226009309037,1.4655512944741549,1.592003541605395,1.3903136577392823,0.014213183616450678,0.09031287030408178,"1 HR>1, q<0.1",1.4803097990629652,1.4826228312729441
ULBP1->KLRK1,0.12073851355769116,0.33479647329893325,0.5396740633124159,1.4773658295043894,0.898377728239512,1.1621579901546282,0.16428265002338968,0.252682938516603,2 The others,1.1554133991682318,1.1793005159661767
INHA->ACVR2A,0.12084134270784785,0.36752583918196935,0.2639280013947465,1.4491267202116809,1.226769737922401,1.1640351578199257,0.07095999776376946,0.18181502905548413,2 The others,1.2743200181348335,1.2799772053180025
NODAL->CFC1,0.12084963811829474,0.36416392196821534,0.7776400556927068,1.8177920012715127,0.6598722485505008,1.0280413004343434,0.32644704733930374,0.33030428223506547,2 The others,1.0723540710121222,1.168568516752119
WNT7B->FZD8,0.12137283181000946,0.17045604169357642,0.07809758983587001,0.6621456959031219,0.7151464843892195,0.7849736862007456,0.008437134082599626,0.06793569449961749,"0 HR<1, q<0.1",0.7190093792828769,0.7207552888310289
