LR,cell_type_pair,Edge_average_expression_weight,Patient
JAM3->JAM2,ETC->ETC,4.117570907852604e-5,P08
JAM3->JAM2,ETC->Endo,0.004351507881785241,P08
JAM3->JAM2,ETC->TAM,2.149271096516074e-4,P08
JAM3->JAM2,Endo->CAF,0.06376872913407333,P08
JAM3->JAM2,Endo->DC,0.01396774968318759,P08
JAM3->JAM2,Endo->ETC,0.002583776507116545,P08
JAM3->JAM2,Endo->Endo,0.2730572001576727,P08
JAM3->JAM2,Endo->TAM,0.01348668011038326,P08
CCN2->FGFR2,NA,NA,NA
THPO->MPL,NA,NA,NA
DHH->PTCH2,CAF->CAF,0.002307502250734804,P08
DHH->PTCH2,CAF->ETC,5.576992450487929e-4,P08
DHH->PTCH2,ETC->CAF,8.587017335361844e-5,P08
DHH->PTCH2,ETC->ETC,2.075392595446956e-5,P08
CCL2->ACKR1,NA,NA,NA
WNT9B->FZD8,NA,NA,NA
APOE->LRP1,CAF->CAF,1.123905845395208,P09
APOE->LRP1,CAF->ETC,0.5712849934015158,P09
APOE->LRP1,CAF->Endo,0.1526308575949824,P09
APOE->LRP1,CAF->TAM,0.720515927279857,P09
APOE->LRP1,DC->CAF,0.9145230237324783,P09
APOE->LRP1,DC->ETC,0.4648550247506088,P09
APOE->LRP1,DC->Endo,0.1241958425383591,P09
APOE->LRP1,DC->TAM,0.5862843468277196,P09
APOE->LRP1,ETC->CAF,0.960948755348789,P09
APOE->LRP1,ETC->ETC,0.48845337499387,P09
APOE->LRP1,ETC->Endo,0.1305006404536865,P09
APOE->LRP1,ETC->TAM,0.6160470526648882,P09
APOE->LRP1,Endo->CAF,0.7078122127843838,P09
APOE->LRP1,Endo->ETC,0.3597832478287805,P09
APOE->LRP1,Endo->Endo,0.09612369710159646,P09
APOE->LRP1,Endo->TAM,0.4537657446340765,P09
APOE->LRP1,TAM->CAF,2.022922175656714,P09
APOE->LRP1,TAM->ETC,1.028257915471069,P09
APOE->LRP1,TAM->Endo,0.2747208298483581,P09
APOE->LRP1,TAM->TAM,1.296859210386751,P09
RSPO4->LGR5,NA,NA,NA
GDF3->TDGF1,NA,NA,NA
WNT3A->FZD8,CAF->CAF,6.197918027277549e-4,P09
WNT3A->FZD8,CAF->ETC,2.937258853699401e-4,P09
WNT3A->FZD8,CAF->TAM,1.083267645221898e-4,P09
WNT3A->FZD8,ETC->CAF,0.001207855546087967,P09
WNT3A->FZD8,ETC->ETC,5.724155080984798e-4,P09
WNT3A->FZD8,ETC->TAM,2.111081216983524e-4,P09
NGF->SORT1,NA,NA,NA
WNT3->FZD8,CAF->CAF,4.89587329641696e-4,P09
WNT3->FZD8,CAF->ETC,2.320206095531055e-4,P09
WNT3->FZD8,CAF->TAM,8.556972057024707e-5,P09
WNT3->FZD8,ETC->CAF,0.00321611970282011,P09
WNT3->FZD8,ETC->ETC,0.001524153115625326,P09
WNT3->FZD8,ETC->TAM,5.621110834142493e-4,P09
WNT3->FZD8,TAM->CAF,5.555339977248149e-4,P09
WNT3->FZD8,TAM->ETC,2.632734324924565e-4,P09
WNT3->FZD8,TAM->TAM,9.709583168211177e-5,P09
WNT8A->FZD8,NA,NA,NA
ICOSLG->CD28,CAF->TAM,0.00128172707477395,P09
ICOSLG->CD28,DC->TAM,0.003765503418717874,P09
ICOSLG->CD28,ETC->TAM,0.002290281503026045,P09
ICOSLG->CD28,Endo->TAM,0.001432110040294263,P09
ICOSLG->CD28,TAM->TAM,0.005196301878822475,P09
NTN1->NEO1,ETC->CAF,0.001355796264328844,P09
NTN1->NEO1,ETC->ETC,0.001428116111464187,P09
NTN1->NEO1,Endo->CAF,0.008739684257655443,P09
NTN1->NEO1,Endo->ETC,0.009205869809389273,P09
FGF9->FGFR4,CAF->ETC,0.002609504401244816,P09
FGF9->FGFR4,CAF->TAM,1.697382713467882e-4,P09
FGF9->FGFR4,ETC->ETC,7.802491539960517e-4,P09
FGF9->FGFR4,ETC->TAM,5.075222044304909e-5,P09
WNT1->FZD8,NA,NA,NA
BDNF->SORT1,CAF->CAF,0.001924730393425827,P09
BDNF->SORT1,CAF->DC,0.001236344519523689,P09
BDNF->SORT1,CAF->ETC,0.002348305727153064,P09
BDNF->SORT1,CAF->Endo,0.004957743705019532,P09
BDNF->SORT1,CAF->TAM,0.003009984703872661,P09
BDNF->SORT1,ETC->CAF,5.467877168408282e-4,P09
BDNF->SORT1,ETC->DC,3.512273715674975e-4,P09
BDNF->SORT1,ETC->ETC,6.671192658358916e-4,P09
BDNF->SORT1,ETC->Endo,0.001408422379783076,P09
BDNF->SORT1,ETC->TAM,8.550925727457079e-4,P09
RSPO3->FZD8,CAF->CAF,0.008047760398670787,P09
RSPO3->FZD8,CAF->ETC,0.003813918702927795,P09
RSPO3->FZD8,CAF->TAM,0.001406581761489913,P09
RSPO3->FZD8,ETC->CAF,2.176624675743863e-4,P09
RSPO3->FZD8,ETC->ETC,1.031525436746947e-4,P09
RSPO3->FZD8,ETC->TAM,3.804288918710708e-5,P09
RSPO3->FZD8,Endo->CAF,0.007235751840060876,P09
RSPO3->FZD8,Endo->ETC,0.003429099265568391,P09
RSPO3->FZD8,Endo->TAM,0.001264659490928397,P09
RSPO3->FZD8,TAM->CAF,0.00149220147806638,P09
RSPO3->FZD8,TAM->ETC,7.071700502755828e-4,P09
RSPO3->FZD8,TAM->TAM,2.608058987271945e-4,P09
IHH->BOC,CAF->CAF,0.004307956464536068,P09
IHH->BOC,CAF->ETC,6.296363422504692e-5,P09
IHH->BOC,CAF->Endo,5.741694244104338e-4,P09
IHH->BOC,ETC->CAF,0.01670345653813462,P09
IHH->BOC,ETC->ETC,2.441320696759495e-4,P09
IHH->BOC,ETC->Endo,0.002226256023039518,P09
SHH->BOC,ETC->CAF,0.02659672540546968,P09
SHH->BOC,ETC->ETC,3.887287403667739e-4,P09
SHH->BOC,ETC->Endo,0.003544842349957558,P09
SEMA6A->PLXNA4,CAF->CAF,5.484297866020462e-4,P09
SEMA6A->PLXNA4,ETC->CAF,0.001233385248331978,P09
SEMA6A->PLXNA4,Endo->CAF,0.008385051724818645,P09
SEMA6A->PLXNA4,TAM->CAF,1.55004108757549e-4,P09
SHH->SMO,ETC->CAF,0.007170023072235646,P09
SHH->SMO,ETC->ETC,0.001440530487717321,P09
SHH->SMO,ETC->Endo,0.004685169157987983,P09
NRTN->GFRA1,CAF->CAF,4.089550089048116e-4,P09
NRTN->GFRA1,ETC->CAF,1.281106325830717e-4,P09
NTS->SORT1,NA,NA,NA
SHH->PTCH1,ETC->CAF,0.00636414617039426,P09
SHH->PTCH1,ETC->ETC,0.002885269133660091,P09
SHH->PTCH1,ETC->Endo,0.004525641117015242,P09
ICOSLG->CTLA4,CAF->CAF,5.405861215355764e-4,P09
ICOSLG->CTLA4,CAF->ETC,0.001026739284096186,P09
ICOSLG->CTLA4,DC->CAF,0.001588153148058179,P09
ICOSLG->CTLA4,DC->ETC,0.003016391211895082,P09
ICOSLG->CTLA4,ETC->CAF,9.659579011107925e-4,P09
ICOSLG->CTLA4,ETC->ETC,0.001834651102466898,P09
ICOSLG->CTLA4,Endo->CAF,6.040122172119763e-4,P09
ICOSLG->CTLA4,Endo->ETC,0.001147204944373995,P09
ICOSLG->CTLA4,TAM->CAF,0.002191612188184513,P09
ICOSLG->CTLA4,TAM->ETC,0.00416254550287221,P09
SHH->PTCH2,ETC->CAF,0.001948644418884453,P09
SHH->PTCH2,ETC->ETC,6.928511473674776e-4,P09
SHH->PTCH2,ETC->Endo,0.003885636018349952,P09
SHH->PTCH2,ETC->TAM,5.666269900116182e-4,P09
FGF1->FGFR4,CAF->ETC,0.03955285381996704,P09
FGF1->FGFR4,CAF->TAM,0.002572761720973069,P09
FGF1->FGFR4,ETC->ETC,0.001188487183044247,P09
FGF1->FGFR4,ETC->TAM,7.73065413767886e-5,P09
FGF1->FGFR4,TAM->ETC,8.238911798956528e-4,P09
FGF1->FGFR4,TAM->TAM,5.359096715324292e-5,P09
RSPO2->LGR5,NA,NA,NA
CXCL14->CXCR4,CAF->CAF,0.3722857167603916,P09
CXCL14->CXCR4,CAF->DC,1.091946565729971,P09
CXCL14->CXCR4,CAF->ETC,0.4773320921899513,P09
CXCL14->CXCR4,CAF->Endo,1.128521937128348,P09
CXCL14->CXCR4,CAF->TAM,1.400381395323218,P09
CXCL14->CXCR4,CAF->TIL,2.386175077993473,P09
CXCL14->CXCR4,DC->CAF,0.0919126962823925,P09
CXCL14->CXCR4,DC->DC,0.269587976476508,P09
CXCL14->CXCR4,DC->ETC,0.1178473350980886,P09
CXCL14->CXCR4,DC->Endo,0.2786179791099917,P09
CXCL14->CXCR4,DC->TAM,0.345736685758206,P09
CXCL14->CXCR4,DC->TIL,0.5891168404974979,P09
CXCL14->CXCR4,ETC->CAF,0.1893418917039797,P09
CXCL14->CXCR4,ETC->DC,0.5553563273770312,P09
CXCL14->CXCR4,ETC->ETC,0.2427677378888888,P09
CXCL14->CXCR4,ETC->Endo,0.5739583034899142,P09
CXCL14->CXCR4,ETC->TAM,0.712224107883816,P09
CXCL14->CXCR4,ETC->TIL,1.213591827093819,P09
CXCL14->CXCR4,Endo->CAF,0.1034640930010153,P09
CXCL14->CXCR4,Endo->DC,0.3034692332865909,P09
CXCL14->CXCR4,Endo->ETC,0.1326581433434266,P09
CXCL14->CXCR4,Endo->Endo,0.3136341078910709,P09
CXCL14->CXCR4,Endo->TAM,0.3891881541506085,P09
CXCL14->CXCR4,Endo->TIL,0.6631558211112335,P09
CXCL14->CXCR4,TAM->CAF,0.04880054504089276,P09
CXCL14->CXCR4,TAM->DC,0.143136266486018,P09
CXCL14->CXCR4,TAM->ETC,0.06257040014073838,P09
CXCL14->CXCR4,TAM->Endo,0.1479306971583681,P09
CXCL14->CXCR4,TAM->TAM,0.1835670085642399,P09
CXCL14->CXCR4,TAM->TIL,0.3127883749674527,P09
RSPO1->LGR5,CAF->CAF,3.650783737974638e-4,P09
RSPO1->LGR5,CAF->ETC,5.40200111167526e-4,P09
RSPO1->LGR5,CAF->TAM,1.619976865464437e-4,P09
ZG16B->CXCR4,CAF->CAF,0.02356421510386576,P09
ZG16B->CXCR4,CAF->DC,0.06911590372227275,P09
ZG16B->CXCR4,CAF->ETC,0.03021323566808135,P09
ZG16B->CXCR4,CAF->Endo,0.07143098023564284,P09
ZG16B->CXCR4,CAF->TAM,0.08863860992036543,P09
ZG16B->CXCR4,CAF->TIL,0.1510354555168476,P09
ZG16B->CXCR4,DC->CAF,0.1333270908502824,P09
ZG16B->CXCR4,DC->DC,0.3910600176649671,P09
ZG16B->CXCR4,DC->ETC,0.1709474641545957,P09
ZG16B->CXCR4,DC->Endo,0.4041587954202598,P09
ZG16B->CXCR4,DC->TAM,0.5015201204709995,P09
ZG16B->CXCR4,DC->TIL,0.854563490044062,P09
ZG16B->CXCR4,ETC->CAF,0.2674169385309234,P09
ZG16B->CXCR4,ETC->DC,0.7843572678207342,P09
ZG16B->CXCR4,ETC->ETC,0.3428729091912824,P09
ZG16B->CXCR4,ETC->Endo,0.8106297607063009,P09
ZG16B->CXCR4,ETC->TAM,1.005909409503406,P09
ZG16B->CXCR4,ETC->TIL,1.714015890022701,P09
ZG16B->CXCR4,Endo->CAF,0.04714201615691509,P09
ZG16B->CXCR4,Endo->DC,0.1382716562216683,P09
ZG16B->CXCR4,Endo->ETC,0.06044389077842498,P09
ZG16B->CXCR4,Endo->Endo,0.1429031440058671,P09
ZG16B->CXCR4,Endo->TAM,0.177328324434912,P09
ZG16B->CXCR4,Endo->TIL,0.3021579905317615,P09
ZG16B->CXCR4,TAM->CAF,0.02279309593112479,P09
ZG16B->CXCR4,TAM->DC,0.06685414374993146,P09
ZG16B->CXCR4,TAM->ETC,0.02922453287482019,P09
ZG16B->CXCR4,TAM->Endo,0.0690934613263731,P09
ZG16B->CXCR4,TAM->TAM,0.08573798576405779,P09
ZG16B->CXCR4,TAM->TIL,0.1460929469291713,P09
IHH->PTCH1,CAF->CAF,0.001030821058533925,P09
IHH->PTCH1,CAF->ETC,4.67336246353139e-4,P09
IHH->PTCH1,CAF->Endo,7.33032529719113e-4,P09
IHH->PTCH1,ETC->CAF,0.003996854399889952,P09
IHH->PTCH1,ETC->ETC,0.001812026361899478,P09
IHH->PTCH1,ETC->Endo,0.002842223941211689,P09
ANGPT1->TEK,CAF->CAF,0.003033876917921489,P09
ANGPT1->TEK,CAF->ETC,7.323908455521579e-4,P09
ANGPT1->TEK,CAF->Endo,0.04751383382673086,P09
ANGPT1->TEK,Endo->CAF,0.003391298729628937,P09
ANGPT1->TEK,Endo->ETC,8.186739974324729e-4,P09
ANGPT1->TEK,Endo->Endo,0.05311145068033463,P09
ANGPT1->TEK,TAM->CAF,1.666506178707919e-4,P09
ANGPT1->TEK,TAM->ETC,4.023017091207433e-5,P09
ANGPT1->TEK,TAM->Endo,0.00260993111416649,P09
DHH->PTCH1,NA,NA,NA
SHH->LRP2,NA,NA,NA
FGF18->FGFR4,CAF->ETC,0.01389847637904794,P09
FGF18->FGFR4,CAF->TAM,9.040426809812618e-4,P09
FGF18->FGFR4,ETC->ETC,0.01555956265807998,P09
FGF18->FGFR4,ETC->TAM,0.001012089984303022,P09
FGF18->FGFR4,Endo->ETC,0.009478848313150172,P09
FGF18->FGFR4,Endo->TAM,6.165627949372387e-4,P09
FGF18->FGFR4,TAM->ETC,0.002912561487696633,P09
FGF18->FGFR4,TAM->TAM,1.894509746283718e-4,P09
SLIT3->ROBO2,CAF->CAF,0.008330249808488998,P09
SLIT3->ROBO2,ETC->CAF,7.095174067239741e-4,P09
SLIT3->ROBO2,TAM->CAF,2.909668334575398e-4,P09
RGMB->NEO1,CAF->CAF,0.02339935836373229,P09
RGMB->NEO1,CAF->ETC,0.02464750903684831,P09
RGMB->NEO1,ETC->CAF,0.01879199184492996,P09
RGMB->NEO1,ETC->ETC,0.01979437989787736,P09
RGMB->NEO1,Endo->CAF,0.0400914914853072,P09
RGMB->NEO1,Endo->ETC,0.04223002115376046,P09
RGMB->NEO1,TAM->CAF,0.004023178446031951,P09
RGMB->NEO1,TAM->ETC,0.004237779752932048,P09
ANGPT4->TEK,NA,NA,NA
NTNG2->LRRC4,CAF->Endo,0.001433403283350643,P09
LRPAP1->SORT1,CAF->CAF,0.1475437448610681,P09
LRPAP1->SORT1,CAF->DC,0.09477426083780113,P09
LRPAP1->SORT1,CAF->ETC,0.1800136903569963,P09
LRPAP1->SORT1,CAF->Endo,0.3800449532040692,P09
LRPAP1->SORT1,CAF->TAM,0.2307359081047419,P09
LRPAP1->SORT1,DC->CAF,0.01968633143583354,P09
LRPAP1->SORT1,DC->DC,0.0126454531311778,P09
LRPAP1->SORT1,DC->ETC,0.02401870153622782,P09
LRPAP1->SORT1,DC->Endo,0.05070828937096693,P09
LRPAP1->SORT1,DC->TAM,0.03078641907439178,P09
LRPAP1->SORT1,ETC->CAF,0.1319112402297135,P09
LRPAP1->SORT1,ETC->DC,0.08473277061484918,P09
LRPAP1->SORT1,ETC->ETC,0.1609409411132871,P09
LRPAP1->SORT1,ETC->Endo,0.339778559690201,P09
LRPAP1->SORT1,ETC->TAM,0.2062890557121608,P09
LRPAP1->SORT1,Endo->CAF,0.1093494646066401,P09
LRPAP1->SORT1,Endo->DC,0.07024028494642205,P09
LRPAP1->SORT1,Endo->ETC,0.1334139965129563,P09
LRPAP1->SORT1,Endo->Endo,0.2816636665854771,P09
LRPAP1->SORT1,Endo->TAM,0.1710058805985888,P09
LRPAP1->SORT1,TAM->CAF,0.1724816605265218,P09
LRPAP1->SORT1,TAM->DC,0.1107930525951495,P09
LRPAP1->SORT1,TAM->ETC,0.2104396920351902,P09
LRPAP1->SORT1,TAM->Endo,0.444280336418781,P09
LRPAP1->SORT1,TAM->TAM,0.2697350037473674,P09
LRPAP1->SORT1,TIL->CAF,0.2053324186840685,P09
LRPAP1->SORT1,TIL->DC,0.1318946338602486,P09
LRPAP1->SORT1,TIL->ETC,0.2505199151075652,P09
LRPAP1->SORT1,TIL->Endo,0.5288977145289754,P09
LRPAP1->SORT1,TIL->TAM,0.3211085778866726,P09
NLGN1->NRXN3,CAF->CAF,6.212097489271919e-4,P09
NLGN1->NRXN3,CAF->ETC,4.193805314177446e-4,P09
NLGN1->NRXN3,ETC->CAF,2.806643741204996e-4,P09
NLGN1->NRXN3,ETC->ETC,1.894773457305792e-4,P09
CORT->SSTR1,NA,NA,NA
FGF16->FGFR4,NA,NA,NA
FGF17->FGFR4,NA,NA,NA
FGF20->FGFR4,ETC->ETC,0.001180263057969861,P09
FGF20->FGFR4,ETC->TAM,7.67715935250815e-5,P09
FGF21->FGFR4,NA,NA,NA
FGF23->FGFR4,NA,NA,NA
FGF4->FGFR4,NA,NA,NA
FGF6->FGFR4,NA,NA,NA
FGF8->FGFR4,NA,NA,NA
IHH->PTCH2,CAF->CAF,3.15628153219532e-4,P09
IHH->PTCH2,CAF->ETC,1.122233107181357e-4,P09
IHH->PTCH2,CAF->Endo,6.2936886210219e-4,P09
IHH->PTCH2,CAF->TAM,9.177838126264843e-5,P09
IHH->PTCH2,ETC->CAF,0.001223800932742691,P09
IHH->PTCH2,ETC->ETC,4.351290939398632e-4,P09
IHH->PTCH2,ETC->Endo,0.002440283582510924,P09
IHH->PTCH2,ETC->TAM,3.558569394052802e-4,P09
FGF3->FGFR4,NA,NA,NA
GHRL->MLNR,NA,NA,NA
FGF5->FGFR4,CAF->ETC,0.00488001468799217,P09
FGF5->FGFR4,CAF->TAM,3.174262733151894e-4,P09
APOE->LRP5,CAF->CAF,0.1323913803914615,P09
APOE->LRP5,CAF->DC,0.1395996685583062,P09
APOE->LRP5,CAF->ETC,0.5730243826755151,P09
APOE->LRP5,CAF->Endo,0.04085458153422095,P09
APOE->LRP5,CAF->TAM,0.02954007341434787,P09
APOE->LRP5,DC->CAF,0.1077269648590017,P09
APOE->LRP5,DC->DC,0.1135923543106953,P09
APOE->LRP5,DC->ETC,0.466270367098745,P09
APOE->LRP5,DC->Endo,0.03324340343195098,P09
APOE->LRP5,DC->TAM,0.02403677974525462,P09
APOE->LRP5,ETC->CAF,0.1131957207334812,P09
APOE->LRP5,ETC->DC,0.119358866490312,P09
APOE->LRP5,ETC->ETC,0.4899405671503703,P09
APOE->LRP5,ETC->Endo,0.03493100372816394,P09
APOE->LRP5,ETC->TAM,0.02525700608883983,P09
APOE->LRP5,Endo->CAF,0.08337730094775697,P09
APOE->LRP5,Endo->DC,0.08791692890562003,P09
APOE->LRP5,Endo->ETC,0.3608786785323105,P09
APOE->LRP5,Endo->Endo,0.02572935435525608,P09
APOE->LRP5,Endo->TAM,0.01860371561807331,P09
APOE->LRP5,TAM->CAF,0.2382917219951964,P09
APOE->LRP5,TAM->DC,0.2512659458067171,P09
APOE->LRP5,TAM->ETC,1.031388648484772,P09
APOE->LRP5,TAM->Endo,0.07353430832427918,P09
APOE->LRP5,TAM->TAM,0.05316928444250481,P09
PROC->TEK,CAF->CAF,3.554761396853212e-4,P09
PROC->TEK,CAF->ETC,8.581345834428695e-5,P09
PROC->TEK,CAF->Endo,0.005567145499741463,P09
PROC->TEK,ETC->CAF,0.002319449944906296,P09
PROC->TEK,ETC->ETC,5.599251229775131e-4,P09
PROC->TEK,ETC->Endo,0.03632512532090457,P09
LRPAP1->LRP8,CAF->CAF,0.007414240403994196,P09
LRPAP1->LRP8,CAF->ETC,0.1414294375427782,P09
LRPAP1->LRP8,CAF->TAM,0.01258432880796827,P09
LRPAP1->LRP8,DC->CAF,9.892604669579045e-4,P09
LRPAP1->LRP8,DC->ETC,0.01887051724810407,P09
LRPAP1->LRP8,DC->TAM,0.001679090279594371,P09
LRPAP1->LRP8,ETC->CAF,0.006628689328531434,P09
LRPAP1->LRP8,ETC->ETC,0.1264447539190895,P09
LRPAP1->LRP8,ETC->TAM,0.01125099828583536,P09
LRPAP1->LRP8,Endo->CAF,0.005494934532162692,P09
LRPAP1->LRP8,Endo->ETC,0.1048179527331614,P09
LRPAP1->LRP8,Endo->TAM,0.009326655080369676,P09
LRPAP1->LRP8,TAM->CAF,0.008667398930587853,P09
LRPAP1->LRP8,TAM->ETC,0.1653339100053381,P09
LRPAP1->LRP8,TAM->TAM,0.01471133819637007,P09
LRPAP1->LRP8,TIL->CAF,0.0103181867607522,P09
LRPAP1->LRP8,TIL->ETC,0.1968233116973621,P09
LRPAP1->LRP8,TIL->TAM,0.01751325123331304,P09
CALCA->RAMP2,CAF->CAF,4.10484713621255e-4,P09
CALCA->RAMP2,CAF->ETC,2.368543321276458e-4,P09
CALCA->RAMP2,CAF->Endo,0.01177329922425624,P09
CALCA->RAMP2,CAF->TAM,2.993484076124758e-4,P09
CALCA->RAMP2,ETC->CAF,7.132433971551453e-4,P09
CALCA->RAMP2,ETC->ETC,4.115495239452631e-4,P09
CALCA->RAMP2,ETC->Endo,0.02045685906389316,P09
CALCA->RAMP2,ETC->TAM,5.201369700103003e-4,P09
RELN->LRP8,Endo->CAF,0.001206934454766451,P09
RELN->LRP8,Endo->ETC,0.02302273082440941,P09
RELN->LRP8,Endo->TAM,0.00204855240737333,P09
CD226->NECTIN2,NA,NA,NA
NECTIN2->CD226,NA,NA,NA
INHA->TGFBR3,NA,NA,NA
A2M->LRP1,CAF->CAF,0.6930275618411507,P09
A2M->LRP1,CAF->ETC,0.3522681617108872,P09
A2M->LRP1,CAF->Endo,0.09411588304675042,P09
A2M->LRP1,CAF->TAM,0.4442875694581776,P09
A2M->LRP1,DC->CAF,0.1331909271156939,P09
A2M->LRP1,DC->ETC,0.06770138106335312,P09
A2M->LRP1,DC->Endo,0.01808785452342825,P09
A2M->LRP1,DC->TAM,0.08538632017015868,P09
A2M->LRP1,ETC->CAF,0.1088329626801907,P09
A2M->LRP1,ETC->ETC,0.05532014858838748,P09
A2M->LRP1,ETC->Endo,0.01477994664458664,P09
A2M->LRP1,ETC->TAM,0.06977086501099,P09
A2M->LRP1,Endo->CAF,1.813907272162161,P09
A2M->LRP1,Endo->ETC,0.9220149608206141,P09
A2M->LRP1,Endo->Endo,0.2463357795336778,P09
A2M->LRP1,Endo->TAM,1.16286349568902,P09
A2M->LRP1,TAM->CAF,0.3889338595263319,P09
A2M->LRP1,TAM->ETC,0.1976963446568743,P09
A2M->LRP1,TAM->Endo,0.0528187559219928,P09
A2M->LRP1,TAM->TAM,0.2493385380948955,P09
TNFSF13->SDC2,NA,NA,NA
LRPAP1->LRP2,NA,NA,NA
LRPAP1->LRP1,CAF->CAF,1.047033708452956,P09
LRPAP1->LRP1,CAF->ETC,0.5322106363939924,P09
LRPAP1->LRP1,CAF->Endo,0.1421913174549193,P09
LRPAP1->LRP1,CAF->TAM,0.6712345757699764,P09
LRPAP1->LRP1,DC->CAF,0.1397026531250373,P09
LRPAP1->LRP1,DC->ETC,0.07101131255407517,P09
LRPAP1->LRP1,DC->Endo,0.01897217266208882,P09
LRPAP1->LRP1,DC->TAM,0.089560871199533,P09
LRPAP1->LRP1,ETC->CAF,0.9360987493871711,P09
LRPAP1->LRP1,ETC->ETC,0.4758220362122672,P09
LRPAP1->LRP1,ETC->Endo,0.1271259113901247,P09
LRPAP1->LRP1,ETC->TAM,0.6001161584874946,P09
LRPAP1->LRP1,Endo->CAF,0.7759907107701891,P09
LRPAP1->LRP1,Endo->ETC,0.3944385999043363,P09
LRPAP1->LRP1,Endo->Endo,0.1053826066977576,P09
LRPAP1->LRP1,Endo->TAM,0.4974737597654657,P09
LRPAP1->LRP1,TAM->CAF,1.224003856153042,P09
LRPAP1->LRP1,TAM->ETC,0.6221651375431152,P09
LRPAP1->LRP1,TAM->Endo,0.1662245632315499,P09
LRPAP1->LRP1,TAM->TAM,0.7846869709091293,P09
LRPAP1->LRP1,TIL->CAF,1.45712692871417,P09
LRPAP1->LRP1,TIL->ETC,0.7406623528707873,P09
LRPAP1->LRP1,TIL->Endo,0.19788359822631,P09
LRPAP1->LRP1,TIL->TAM,0.9341380014246317,P09
FGF7->FGFR2,CAF->CAF,0.0882793960675367,P09
FGF7->FGFR2,CAF->ETC,0.1512857395824171,P09
FGF7->FGFR2,CAF->Endo,0.08191246790701186,P09
FGF7->FGFR2,CAF->TAM,0.02662486166591834,P09
FGF7->FGFR2,ETC->CAF,0.007035619035027653,P09
FGF7->FGFR2,ETC->ETC,0.01205704701830988,P09
FGF7->FGFR2,ETC->Endo,0.006528192806980372,P09
FGF7->FGFR2,ETC->TAM,0.002121926427752239,P09
FGF7->FGFR2,Endo->CAF,0.009477232550725983,P09
FGF7->FGFR2,Endo->ETC,0.01624127712126911,P09
FGF7->FGFR2,Endo->Endo,0.008793711123315026,P09
FGF7->FGFR2,Endo->TAM,0.00285831141669543,P09
FGF7->FGFR2,TAM->CAF,0.004572902313488758,P09
FGF7->FGFR2,TAM->ETC,0.007836652031523091,P09
FGF7->FGFR2,TAM->Endo,0.004243093300151075,P09
FGF7->FGFR2,TAM->TAM,0.001379176760738724,P09
NRTN->RET,CAF->TAM,8.989830339487397e-5,P09
NRTN->RET,ETC->TAM,2.816184730663828e-5,P09
RGMA->NEO1,CAF->CAF,0.01587113910277643,P09
RGMA->NEO1,CAF->ETC,0.01671772526323082,P09
RGMA->NEO1,ETC->CAF,0.003728569812587405,P09
RGMA->NEO1,ETC->ETC,0.003927456331140588,P09
RGMA->NEO1,TAM->CAF,0.001747042383669511,P09
RGMA->NEO1,TAM->ETC,0.00184023178199588,P09
CCL24->CCR2,NA,NA,NA
LAMA2->DAG1,CAF->CAF,0.07449049176322005,P09
LAMA2->DAG1,CAF->ETC,0.2013912327170384,P09
LAMA2->DAG1,CAF->Endo,0.1115221658417884,P09
LAMA2->DAG1,CAF->TAM,0.02305713731145443,P09
LAMA2->DAG1,CAF->TIL,0.3128671748024202,P09
LAMA2->DAG1,ETC->CAF,0.005525469519602183,P09
LAMA2->DAG1,ETC->ETC,0.01493856586999397,P09
LAMA2->DAG1,ETC->Endo,0.008272362197279498,P09
LAMA2->DAG1,ETC->TAM,0.00171030565657547,P09
LAMA2->DAG1,ETC->TIL,0.02320749933494723,P09
LAMA2->DAG1,TAM->CAF,0.004509667205614728,P09
LAMA2->DAG1,TAM->ETC,0.01219225992720299,P09
LAMA2->DAG1,TAM->Endo,0.006751571134668793,P09
LAMA2->DAG1,TAM->TAM,0.00139588306544329,P09
LAMA2->DAG1,TAM->TIL,0.01894103266769484,P09
GDNF->GFRA1,CAF->CAF,7.375570975545225e-4,P09
GDNF->GFRA1,ETC->CAF,1.422156715093617e-4,P09
SHH->GPC5,ETC->ETC,0.001834116993394038,P09
APELA->APLNR,NA,NA,NA
PSAP->LRP1,CAF->CAF,1.893243279018705,P09
PSAP->LRP1,CAF->ETC,0.9623417109120385,P09
PSAP->LRP1,CAF->Endo,0.2571099229499511,P09
PSAP->LRP1,CAF->TAM,1.213724390114588,P09
PSAP->LRP1,DC->CAF,1.766447942935844,P09
PSAP->LRP1,DC->ETC,0.8978912295534611,P09
PSAP->LRP1,DC->Endo,0.2398906149761894,P09
PSAP->LRP1,DC->TAM,1.132438168918383,P09
PSAP->LRP1,ETC->CAF,1.495430633584272,P09
PSAP->LRP1,ETC->ETC,0.7601322505260263,P09
PSAP->LRP1,ETC->Endo,0.2030853927959725,P09
PSAP->LRP1,ETC->TAM,0.9586938212433556,P09
PSAP->LRP1,Endo->CAF,1.641440899215357,P09
PSAP->LRP1,Endo->ETC,0.8343497430138215,P09
PSAP->LRP1,Endo->Endo,0.2229141641759337,P09
PSAP->LRP1,Endo->TAM,1.0522983899575311,P09
PSAP->LRP1,TAM->CAF,2.453845684726629,P09
PSAP->LRP1,TAM->ETC,1.247297735438371,P09
PSAP->LRP1,TAM->Endo,0.3332419462004598,P09
PSAP->LRP1,TAM->TAM,1.573116561477421,P09
