LR,cell_type_pair,mean_edge_average_ew,Grade
LRPAP1->LRP8,ETC->CAF,0.007340820172354872,3
LRPAP1->LRP8,ETC->DC,0.06904926698719016,3
LRPAP1->LRP8,ETC->Endo,0.1708379709035746,3
LRPAP1->LRP8,ETC->ETC,0.011745973077862189,3
LRPAP1->LRP8,ETC->TAM,0.01328540313269892,3
LRPAP1->LRP8,ETC->TIL,0.03145688947548984,3
LRPAP1->LRP8,TAM->CAF,0.009091817947598028,3
LRPAP1->LRP8,TAM->DC,0.08551951282321577,3
LRPAP1->LRP8,TAM->Endo,0.2115877645173382,3
LRPAP1->LRP8,TAM->ETC,0.02155580713702679,3
LRPAP1->LRP8,TAM->TAM,0.01645435575411994,3
LRPAP1->LRP8,TAM->TIL,0.03896026678135062,3
LRPAP1->LRP8,TIL->CAF,0.004679567929205403,3
LRPAP1->LRP8,TIL->DC,0.04401698008422158,3
LRPAP1->LRP8,TIL->Endo,0.1089044372373499,3
LRPAP1->LRP8,TIL->ETC,0.01109479582058909,3
LRPAP1->LRP8,TIL->TAM,0.008469073613936423,3
LRPAP1->LRP8,TIL->TIL,0.02005288887152228,3
LRPAP1->SORT1,CAF->CAF,0.15304977151939494,3
LRPAP1->SORT1,CAF->DC,0.07846290565715158,3
LRPAP1->SORT1,CAF->EMT,0.3761390202614236,3
LRPAP1->SORT1,CAF->ETC,0.1587335923784713,3
LRPAP1->SORT1,CAF->TAM,0.4733394888965489,3
LRPAP1->SORT1,CAF->TIL,0.04741648251993522,3
LRPAP1->SORT1,DC->CAF,0.1495773485041075,3
LRPAP1->SORT1,DC->ETC,0.15028362800107611,3
LRPAP1->SORT1,DC->TAM,0.2609945894264472,3
LRPAP1->SORT1,DC->TIL,0.02614496714860299,3
LRPAP1->SORT1,Endo->CAF,0.2656266986587803,3
LRPAP1->SORT1,Endo->ETC,0.2668809439906194,3
LRPAP1->SORT1,Endo->TAM,0.4634868303956275,3
LRPAP1->SORT1,Endo->TIL,0.04642949871540854,3
LRPAP1->SORT1,ETC->CAF,0.12618752867916383,3
LRPAP1->SORT1,ETC->DC,0.06436915405601168,3
LRPAP1->SORT1,ETC->EMT,0.3221634587303475,3
LRPAP1->SORT1,ETC->ETC,0.1310325912572371,3
LRPAP1->SORT1,ETC->TAM,0.388316774995685,3
LRPAP1->SORT1,ETC->TIL,0.03889938618200667,3
LRPAP1->SORT1,TAM->CAF,0.2756300881008953,3
LRPAP1->SORT1,TAM->DC,0.07972305769348546,3
LRPAP1->SORT1,TAM->ETC,0.2769315677829473,3
LRPAP1->SORT1,TAM->TAM,0.4809415489504625,3
LRPAP1->SORT1,TAM->TIL,0.04817801405515998,3
LRPAP1->SORT1,TIL->CAF,0.1418670862125842,3
LRPAP1->SORT1,TIL->DC,0.04103353874339159,3
LRPAP1->SORT1,TIL->ETC,0.1425369591264223,3
LRPAP1->SORT1,TIL->TAM,0.2475411035793498,3
LRPAP1->SORT1,TIL->TIL,0.02479727275279375,3
MDK->LRP1,CAF->CAF,1.43974110700831,3
MDK->LRP1,CAF->DC,0.1470368244468906,3
MDK->LRP1,CAF->Endo,0.1382204952376463,3
MDK->LRP1,CAF->ETC,0.4201548975261613,3
MDK->LRP1,CAF->TAM,0.9441113511208521,3
MDK->LRP1,CAF->TIL,0.02621973205687781,3
MDK->LRP1,DC->CAF,0.3348082327146625,3
MDK->LRP1,DC->ETC,0.1264515239064841,3
MDK->LRP1,DC->TAM,0.1876721404505408,3
MDK->LRP1,DC->TIL,0.005212005163704507,3
MDK->LRP1,EMT->CAF,1.867566656666308,3
MDK->LRP1,EMT->ETC,0.3190434930725785,3
MDK->LRP1,Endo->CAF,1.150170974124065,3
MDK->LRP1,Endo->ETC,0.4344005260914358,3
MDK->LRP1,Endo->TAM,0.6447124876463463,3
MDK->LRP1,Endo->TIL,0.01790486753468395,3
MDK->LRP1,ETC->CAF,1.2848782294072105,3
MDK->LRP1,ETC->DC,0.1175660510380775,3
MDK->LRP1,ETC->Endo,0.1105167896460316,3
MDK->LRP1,ETC->ETC,0.3587842701404451,3
MDK->LRP1,ETC->TAM,0.7548819400108426,3
MDK->LRP1,ETC->TIL,0.02096447858418641,3
MDK->LRP1,TAM->CAF,0.6568835461565243,3
MDK->LRP1,TAM->DC,0.0573449208863173,3
MDK->LRP1,TAM->Endo,0.05390651895595971,3
MDK->LRP1,TAM->ETC,0.2480940351050994,3
MDK->LRP1,TAM->TAM,0.3682070184904916,3
MDK->LRP1,TAM->TIL,0.01022579524631384,3
MDK->LRP1,TIL->CAF,0.308864267302458,3
MDK->LRP1,TIL->DC,0.02696337437084988,3
MDK->LRP1,TIL->Endo,0.02534665022069405,3
MDK->LRP1,TIL->ETC,0.1166529178926759,3
MDK->LRP1,TIL->TAM,0.1731296082039316,3
MDK->LRP1,TIL->TIL,0.004808131935740543,3
NCR3LG1->NCR3,CAF->CAF,3.579898918150045e-4,3
NCR3LG1->NCR3,CAF->ETC,5.686434102257149e-4,3
NCR3LG1->NCR3,CAF->TAM,1.707642689561428e-4,3
NCR3LG1->NCR3,CAF->TIL,0.003498004580958841,3
NCR3LG1->NCR3,DC->CAF,0.001273460275333942,3
NCR3LG1->NCR3,DC->ETC,0.002022807934831526,3
NCR3LG1->NCR3,DC->TAM,6.074515452365474e-4,3
NCR3LG1->NCR3,DC->TIL,0.01244328395475811,3
NCR3LG1->NCR3,ETC->CAF,5.96756213927944e-4,3
NCR3LG1->NCR3,ETC->ETC,9.47908017293212e-4,3
NCR3LG1->NCR3,ETC->TAM,2.846578658961168e-4,3
NCR3LG1->NCR3,ETC->TIL,0.005831047238379346,3
NCR3LG1->NCR3,TAM->CAF,0.00239966462288009,3
NCR3LG1->NCR3,TAM->ETC,0.003811709508428488,3
NCR3LG1->NCR3,TAM->TAM,0.001144660741644051,3
NCR3LG1->NCR3,TAM->TIL,0.02344769513195401,3
NCR3LG1->NCR3,TIL->CAF,3.591604676166638e-4,3
NCR3LG1->NCR3,TIL->ETC,5.705027929373566e-4,3
NCR3LG1->NCR3,TIL->TAM,1.713226437192252e-4,3
NCR3LG1->NCR3,TIL->TIL,0.003509442556192734,3
NGF->SORT1,CAF->CAF,0.011762779668758406,3
NGF->SORT1,CAF->DC,0.004748819018303417,3
NGF->SORT1,CAF->EMT,0.07676155736220866,3
NGF->SORT1,CAF->ETC,0.012830780281686374,3
NGF->SORT1,CAF->TAM,0.02864797764191737,3
NGF->SORT1,CAF->TIL,0.002869792956121506,3
NLGN1->NRXN3,CAF->CAF,5.694952966275518e-5,3
NLGN1->NRXN3,CAF->TAM,3.308103649152722e-5,3
NLGN1->NRXN3,TIL->CAF,1.728535035037701e-4,3
NLGN1->NRXN3,TIL->TAM,1.004077310376141e-4,3
NRTN->GFRA1,CAF->CAF,0.001283638331882326,3
NRTN->GFRA1,ETC->CAF,6.651423293104022e-4,3
NRTN->GFRA1,TAM->CAF,1.127033827758874e-4,3
NRTN->RET,CAF->CAF,7.279688628395063e-4,3
NRTN->RET,CAF->DC,0.001444966159993841,3
NRTN->RET,CAF->TAM,8.281282488131296e-5,3
NRTN->RET,ETC->CAF,3.77211316511933e-4,3
NRTN->RET,ETC->DC,7.487375014920614e-4,3
NRTN->RET,ETC->TAM,4.29110863007326e-5,3
NRTN->RET,TAM->CAF,6.391563056333654e-5,3
NRTN->RET,TAM->DC,1.268679581959687e-4,3
NRTN->RET,TAM->TAM,7.27096197545365e-6,3
NTN1->NEO1,CAF->CAF,0.01248235504569129,3
NTN1->NEO1,CAF->DC,0.001297959508319777,3
NTN1->NEO1,CAF->ETC,0.005734275412502742,3
NTN1->NEO1,CAF->TAM,7.209776151684757e-5,3
NTN1->NEO1,ETC->CAF,0.005402563207205113,3
NTN1->NEO1,ETC->DC,0.001051677642334108,3
NTN1->NEO1,ETC->ETC,0.0024101148950725257,3
NTN1->NEO1,ETC->TAM,5.841754181358057e-5,3
NTNG2->LRRC4,CAF->Endo,0.009245240430787014,3
NTNG2->LRRC4,CAF->TAM,6.210109395947131e-4,3
NTNG2->LRRC4,ETC->Endo,0.001133368657119509,3
NTNG2->LRRC4,ETC->TAM,7.612937055927596e-5,3
NTNG2->LRRC4,TAM->Endo,0.001773904323576849,3
NTNG2->LRRC4,TAM->TAM,1.19154715227001e-4,3
NTNG2->LRRC4,TIL->Endo,0.004585498738604667,3
NTNG2->LRRC4,TIL->TAM,3.080119875183004e-4,3
NXPH3->NRXN3,CAF->CAF,1.881118369583018e-4,3
NXPH3->NRXN3,CAF->TAM,1.092710436724745e-4,3
NXPH3->NRXN3,TAM->CAF,1.26746348676437e-5,3
NXPH3->NRXN3,TAM->TAM,7.362485011838807e-6,3
OMG->TNFRSF1B,CAF->CAF,0.001903381931744099,3
OMG->TNFRSF1B,CAF->DC,0.01617006193206138,3
OMG->TNFRSF1B,CAF->ETC,0.008046360215339506,3
OMG->TNFRSF1B,CAF->TAM,0.02049069577596792,3
OMG->TNFRSF1B,CAF->TIL,0.02602776286847538,3
OMG->TNFRSF1B,ETC->CAF,4.102869810477105e-4,3
OMG->TNFRSF1B,ETC->DC,0.003485567338227697,3
OMG->TNFRSF1B,ETC->ETC,0.00173444792456814,3
OMG->TNFRSF1B,ETC->TAM,0.004416909485835783,3
OMG->TNFRSF1B,ETC->TIL,0.005610462131973301,3
OMG->TNFRSF1B,TAM->CAF,0.002509694605863106,3
OMG->TNFRSF1B,TAM->DC,0.02132095326248103,3
OMG->TNFRSF1B,TAM->ETC,0.01060948750877605,3
OMG->TNFRSF1B,TAM->TAM,0.02701790313424207,3
OMG->TNFRSF1B,TAM->TIL,0.03431877490496159,3
OMG->TNFRSF1B,TIL->CAF,0.003903690946052123,3
OMG->TNFRSF1B,TIL->DC,0.03316356182043274,3
OMG->TNFRSF1B,TIL->ETC,0.0165024701545385,3
OMG->TNFRSF1B,TIL->TAM,0.04202485178876261,3
OMG->TNFRSF1B,TIL->TIL,0.05338095342880412,3
PDGFB->LRP1,DC->CAF,0.0490796753755183,3
PDGFB->LRP1,DC->ETC,0.01853658045905643,3
PDGFB->LRP1,DC->TAM,0.02751093560531148,3
PDGFB->LRP1,DC->TIL,7.640299625133434e-4,3
PDGFB->LRP1,Endo->CAF,0.1273367475376009,3
PDGFB->LRP1,Endo->ETC,0.04809298040513717,3
PDGFB->LRP1,Endo->TAM,0.07137685885029654,3
PDGFB->LRP1,Endo->TIL,0.00198226841769727,3
PDGFB->LRP1,ETC->CAF,0.04643709145299068,3
PDGFB->LRP1,ETC->DC,0.00232674348951487,3
PDGFB->LRP1,ETC->Endo,0.00218723193065066,3
PDGFB->LRP1,ETC->ETC,0.010689579753923359,3
PDGFB->LRP1,ETC->TAM,0.01493982849439853,3
PDGFB->LRP1,ETC->TIL,4.149068853306217e-4,3
PDGFB->LRP1,TAM->CAF,0.08793760994010454,3
PDGFB->LRP1,TAM->DC,0.007676817777599677,3
PDGFB->LRP1,TAM->Endo,0.007216515720198105,3
PDGFB->LRP1,TAM->ETC,0.03321257872143482,3
PDGFB->LRP1,TAM->TAM,0.04929221527724226,3
PDGFB->LRP1,TAM->TIL,0.001368936699601012,3
PDGFB->LRP1,TIL->CAF,0.02135719163400898,3
PDGFB->LRP1,TIL->DC,0.001864449904053969,3
PDGFB->LRP1,TIL->Endo,0.001752657472395321,3
PDGFB->LRP1,TIL->ETC,0.008066257530724619,3
PDGFB->LRP1,TIL->TAM,0.01197147942112511,3
PDGFB->LRP1,TIL->TIL,3.324702985232377e-4,3
PROC->TEK,DC->CAF,0.001702380448251009,3
PROC->TEK,DC->ETC,2.448032823938888e-4,3
PROC->TEK,ETC->CAF,0.00991179028920658,3
PROC->TEK,ETC->Endo,0.1773875396561913,3
PROC->TEK,ETC->ETC,0.001425321114143738,3
PROC->TEK,TAM->CAF,0.002880458348418465,3
PROC->TEK,TAM->Endo,0.05155046713049342,3
PROC->TEK,TAM->ETC,4.14211558418785e-4,3
PSAP->LRP1,CAF->CAF,1.571306511899941,3
PSAP->LRP1,CAF->DC,0.1565644408954308,3
PSAP->LRP1,CAF->Endo,0.1471768357251766,3
PSAP->LRP1,CAF->ETC,0.4539183369561227,3
PSAP->LRP1,CAF->TAM,1.005287392374665,3
PSAP->LRP1,CAF->TIL,0.02791870475545958,3
PSAP->LRP1,DC->CAF,2.145061006502961,3
PSAP->LRP1,DC->ETC,0.8101540124786694,3
PSAP->LRP1,DC->TAM,1.202384383512121,3
PSAP->LRP1,DC->TIL,0.03339245559078811,3
PSAP->LRP1,EMT->CAF,0.5581224396969877,3
PSAP->LRP1,EMT->ETC,0.09534617256498423,3
PSAP->LRP1,Endo->CAF,1.999764989323612,3
PSAP->LRP1,Endo->ETC,0.7552781133978675,3
PSAP->LRP1,Endo->TAM,1.120940703582583,3
PSAP->LRP1,Endo->TIL,0.03113061278703049,3
PSAP->LRP1,ETC->CAF,1.308941836806338,3
PSAP->LRP1,ETC->DC,0.1439408936875254,3
PSAP->LRP1,ETC->Endo,0.1353101965122037,3
PSAP->LRP1,ETC->ETC,0.39414213014046434,3
PSAP->LRP1,ETC->TAM,0.9242326344578943,3
PSAP->LRP1,ETC->TIL,0.02566766304095235,3
PSAP->LRP1,TAM->CAF,2.166108779182725,3
PSAP->LRP1,TAM->DC,0.1890979570126001,3
PSAP->LRP1,TAM->Endo,0.1777596419470379,3
PSAP->LRP1,TAM->ETC,0.8181034075954308,3
PSAP->LRP1,TAM->TAM,1.214182422402921,3
PSAP->LRP1,TAM->TIL,0.03372010912248876,3
PSAP->LRP1,TIL->CAF,1.333461338550556,3
PSAP->LRP1,TIL->DC,0.1164091191072756,3
PSAP->LRP1,TIL->Endo,0.1094292273633637,3
PSAP->LRP1,TIL->ETC,0.5036262608088292,3
PSAP->LRP1,TIL->TAM,0.7474533752791631,3
PSAP->LRP1,TIL->TIL,0.02075817349464314,3
PSPN->GFRA1,CAF->CAF,0.001480094025560712,3
PSPN->GFRA1,DC->CAF,0.001450200864119873,3
PSPN->GFRA1,ETC->CAF,0.001724306189569342,3
PSPN->GFRA1,TAM->CAF,0.001140076595430857,3
PTN->PTPRB,CAF->CAF,0.003531327819084991,3
PTN->PTPRB,CAF->Endo,0.4176179829939629,3
PTN->PTPRB,CAF->ETC,0.02547098094772224,3
PTN->PTPRB,CAF->TAM,0.00192094062704173,3
PTN->PTPRB,ETC->CAF,7.233083968497233e-5,3
PTN->PTPRB,ETC->Endo,0.00855390972603748,3
PTN->PTPRB,ETC->TAM,3.934589357238079e-5,3
PTN->PTPRB,TAM->CAF,3.719798864007642e-5,3
PTN->PTPRB,TAM->Endo,0.004399067371583261,3
PTN->PTPRB,TAM->TAM,2.0234634472841e-5,3
RELN->LRP8,ETC->CAF,7.578835563837193e-5,3
RELN->LRP8,ETC->DC,7.128808879832999e-4,3
RELN->LRP8,ETC->Endo,0.001763771430355648,3
RELN->LRP8,ETC->ETC,1.796867454659873e-4,3
RELN->LRP8,ETC->TAM,1.37161629597191e-4,3
RELN->LRP8,ETC->TIL,3.247683325391413e-4,3
RGMA->NEO1,CAF->CAF,0.046256132433175466,3
RGMA->NEO1,CAF->DC,0.005785556412739938,3
RGMA->NEO1,CAF->ETC,0.017421103646943326,3
RGMA->NEO1,CAF->TAM,3.213703230449508e-4,3
RGMA->NEO1,ETC->CAF,0.006105561007926807,3
RGMA->NEO1,ETC->DC,6.34877868387551e-4,3
RGMA->NEO1,ETC->ETC,0.002804836766710571,3
RGMA->NEO1,ETC->TAM,3.526556325827468e-5,3
RGMA->NEO1,TAM->CAF,9.604826546793429e-4,3
RGMA->NEO1,TAM->DC,9.987438986103857e-5,3
RGMA->NEO1,TAM->ETC,4.412366136600382e-4,3
RGMA->NEO1,TAM->TAM,5.547723095894748e-6,3
RGMB->NEO1,CAF->CAF,0.037094090029434895,3
RGMB->NEO1,CAF->DC,0.007161242234289929,3
RGMB->NEO1,CAF->ETC,0.016488383467393532,3
RGMB->NEO1,CAF->TAM,3.97785548364741e-4,3
RGMB->NEO1,Endo->CAF,0.03582717374732319,3
RGMB->NEO1,Endo->ETC,0.01645866351074949,3
RGMB->NEO1,Endo->TAM,2.069368335704247e-4,3
RGMB->NEO1,ETC->CAF,0.02108231295705551,3
RGMB->NEO1,ETC->DC,0.0040740227695952,3
RGMB->NEO1,ETC->ETC,0.009375069200779578,3
RGMB->NEO1,ETC->TAM,2.262997575607853e-4,3
RGMB->NEO1,TAM->CAF,0.00631216855548826,3
RGMB->NEO1,TAM->DC,6.563616532876276e-4,3
RGMB->NEO1,TAM->ETC,0.00289975031272672,3
RGMB->NEO1,TAM->TAM,3.645892313604936e-5,3
RSPO1->LGR5,CAF->CAF,0.001881021332887339,3
RSPO1->LGR5,CAF->ETC,4.797540020188852e-4,3
RSPO1->LGR5,ETC->CAF,3.553513233156526e-4,3
RSPO1->LGR5,ETC->ETC,9.063226264515833e-5,3
RSPO3->FZD8,CAF->CAF,0.009570106473418228,3
RSPO3->FZD8,CAF->Endo,0.03610668191890037,3
RSPO3->FZD8,CAF->TAM,0.001950769942275493,3
RSPO3->FZD8,Endo->CAF,0.01802734817409048,3
RSPO3->FZD8,Endo->TAM,0.001908593134983526,3
RSPO3->FZD8,ETC->CAF,0.003246281224568319,3
RSPO3->FZD8,ETC->Endo,0.006361348307552789,3
RSPO3->FZD8,ETC->TAM,3.436905971751222e-4,3
RSPO3->FZD8,TAM->CAF,1.92143152417266e-4,3
RSPO3->FZD8,TAM->Endo,3.765199109020413e-4,3
RSPO3->FZD8,TAM->TAM,2.034259826216449e-5,3
SEMA6A->PLXNA4,CAF->CAF,2.20855791873161e-4,3
SEMA6A->PLXNA4,CAF->DC,4.985286507412319e-4,3
SEMA6A->PLXNA4,CAF->ETC,3.30227141457734e-5,3
SEMA6A->PLXNA4,CAF->TIL,1.017551295579131e-4,3
SEMA6A->PLXNA4,ETC->CAF,0.005867579414185977,3
SEMA6A->PLXNA4,ETC->DC,0.01324464449703497,3
SEMA6A->PLXNA4,ETC->ETC,8.305461912676658e-4,3
SEMA6A->PLXNA4,ETC->TIL,0.002703376254785888,3
SEMA6A->PLXNA4,TAM->CAF,1.667445839033255e-4,3
SEMA6A->PLXNA4,TAM->DC,3.763856574767727e-4,3
SEMA6A->PLXNA4,TAM->ETC,2.493191907214181e-5,3
SEMA6A->PLXNA4,TAM->TIL,7.682441376908746e-5,3
SERPINE2->LRP1,CAF->CAF,0.4623905778799277,3
SERPINE2->LRP1,CAF->DC,0.04936061031313922,3
SERPINE2->LRP1,CAF->Endo,0.04640094771074781,3
SERPINE2->LRP1,CAF->ETC,0.13747077311305975,3
SERPINE2->LRP1,CAF->TAM,0.3169404172743152,3
SERPINE2->LRP1,CAF->TIL,0.00880202616890669,3
SERPINE2->LRP1,DC->CAF,0.1044275637808889,3
SERPINE2->LRP1,DC->ETC,0.03944056115605985,3
SERPINE2->LRP1,DC->TAM,0.05853543163467294,3
SERPINE2->LRP1,DC->TIL,0.001625638047326424,3
SERPINE2->LRP1,EMT->CAF,0.1900488506124115,3
SERPINE2->LRP1,EMT->ETC,0.03246676574427956,3
SERPINE2->LRP1,ETC->CAF,0.15116126265239763,3
SERPINE2->LRP1,ETC->DC,0.00148617717347163,3
SERPINE2->LRP1,ETC->Endo,0.001397065977865508,3
SERPINE2->LRP1,ETC->ETC,0.02758416556017663,3
SERPINE2->LRP1,ETC->TAM,0.009542621343526589,3
SERPINE2->LRP1,ETC->TIL,2.650163822842151e-4,3
SERPINE2->LRP1,TAM->CAF,0.01986640772372053,3
SERPINE2->LRP1,TAM->DC,0.001734306766972384,3
SERPINE2->LRP1,TAM->Endo,0.001630317718888913,3
SERPINE2->LRP1,TAM->ETC,0.007503213140379836,3
SERPINE2->LRP1,TAM->TAM,0.01113584104651113,3
SERPINE2->LRP1,TAM->TIL,3.092630632190423e-4,3
SERPINE2->LRP1,TIL->CAF,0.3930088182540209,3
SERPINE2->LRP1,TIL->DC,0.03430906394636909,3
SERPINE2->LRP1,TIL->Endo,0.03225189218854554,3
SERPINE2->LRP1,TIL->ETC,0.1484329210603995,3
SERPINE2->LRP1,TIL->TAM,0.2202956765418857,3
SERPINE2->LRP1,TIL->TIL,0.006118021571671041,3
SHH->BOC,ETC->CAF,0.03195638747641365,3
SHH->BOC,ETC->DC,0.002435933467995969,3
SHH->BOC,ETC->ETC,0.00100146075700746,3
SHH->BOC,ETC->TAM,2.067475380448063e-4,3
SHH->BOC,TIL->CAF,0.008538963293769125,3
SHH->BOC,TIL->DC,6.508979303318818e-4,3
SHH->BOC,TIL->ETC,2.675971009097502e-4,3
SHH->BOC,TIL->TAM,5.524434323950884e-5,3
SHH->GPC5,ETC->ETC,5.4797219948111e-4,3
SHH->GPC5,TIL->ETC,1.464218851654834e-4,3
SHH->PTCH1,ETC->CAF,0.004203206652041029,3
SHH->PTCH1,ETC->ETC,0.004910885350711162,3
SHH->PTCH1,TIL->CAF,0.001123125301456399,3
SHH->PTCH1,TIL->ETC,0.001312221845494321,3
SHH->PTCH2,ETC->CAF,0.005234536711476092,3
SHH->PTCH2,ETC->DC,0.002755844920908116,3
SHH->PTCH2,ETC->ETC,0.001172051556387503,3
SHH->PTCH2,ETC->TAM,0.00186454074848204,3
SHH->PTCH2,TIL->CAF,0.001398703682391247,3
SHH->PTCH2,TIL->DC,7.363804385061675e-4,3
SHH->PTCH2,TIL->ETC,3.131801185532827e-4,3
SHH->PTCH2,TIL->TAM,4.982179234988966e-4,3
SHH->SMO,ETC->CAF,0.01587950782804394,3
SHH->SMO,ETC->DC,0.003030032200890459,3
SHH->SMO,ETC->ETC,0.003021636427366193,3
SHH->SMO,ETC->TAM,4.053680027301613e-4,3
SHH->SMO,TIL->CAF,0.004243112102920466,3
SHH->SMO,TIL->DC,8.096451378128608e-4,3
SHH->SMO,TIL->ETC,8.074017302312179e-4,3
SHH->SMO,TIL->TAM,1.083170774023239e-4,3
SLAMF1->SLAMF1,CAF->CAF,1.036089265606754e-4,3
SLAMF1->SLAMF1,CAF->ETC,7.753881673016018e-5,3
SLAMF1->SLAMF1,CAF->TAM,2.527679589705242e-5,3
SLAMF1->SLAMF1,CAF->TIL,0.00253416907163764,3
SLAMF1->SLAMF1,ETC->CAF,7.753881673016018e-5,3
SLAMF1->SLAMF1,ETC->ETC,5.80284759189399e-5,3
SLAMF1->SLAMF1,ETC->TAM,1.891664077264073e-5,3
SLAMF1->SLAMF1,ETC->TIL,0.001896520673765295,3
SLAMF1->SLAMF1,TAM->CAF,2.527679589705242e-5,3
SLAMF1->SLAMF1,TAM->ETC,1.891664077264073e-5,3
SLAMF1->SLAMF1,TAM->TAM,6.166615484111629e-6,3
SLAMF1->SLAMF1,TAM->TIL,6.182447451078953e-4,3
SLAMF1->SLAMF1,TIL->CAF,0.00253416907163764,3
SLAMF1->SLAMF1,TIL->ETC,0.001896520673765295,3
SLAMF1->SLAMF1,TIL->TAM,6.182447451078953e-4,3
SLAMF1->SLAMF1,TIL->TIL,0.06198320064520619,3
SLAMF6->SLAMF6,CAF->CAF,1.134201208490197e-4,3
SLAMF6->SLAMF6,CAF->DC,3.789922272394595e-4,3
SLAMF6->SLAMF6,CAF->ETC,1.250059693222645e-4,3
SLAMF6->SLAMF6,CAF->TAM,3.774088743421634e-4,3
SLAMF6->SLAMF6,CAF->TIL,0.001044799407954394,3
SLAMF6->SLAMF6,DC->CAF,3.789922272394595e-4,3
SLAMF6->SLAMF6,DC->ETC,4.177062268760759e-4,3
SLAMF6->SLAMF6,DC->TAM,0.001261108071444187,3
SLAMF6->SLAMF6,DC->TIL,0.00349118702814825,3
SLAMF6->SLAMF6,ETC->CAF,1.250059693222645e-4,3
SLAMF6->SLAMF6,ETC->DC,4.177062268760759e-4,3
SLAMF6->SLAMF6,ETC->ETC,2.255112885481081e-4,3
SLAMF6->SLAMF6,ETC->TAM,4.159611347158482e-4,3
SLAMF6->SLAMF6,ETC->TIL,0.001151525512060816,3
SLAMF6->SLAMF6,TAM->CAF,3.774088743421634e-4,3
SLAMF6->SLAMF6,TAM->DC,0.001261108071444187,3
SLAMF6->SLAMF6,TAM->ETC,4.159611347158482e-4,3
SLAMF6->SLAMF6,TAM->TAM,0.001255839416904042,3
SLAMF6->SLAMF6,TAM->TIL,0.00347660155462473,3
SLAMF6->SLAMF6,TIL->CAF,0.001044799407954394,3
SLAMF6->SLAMF6,TIL->DC,0.00349118702814825,3
SLAMF6->SLAMF6,TIL->ETC,0.001151525512060816,3
SLAMF6->SLAMF6,TIL->TAM,0.00347660155462473,3
SLAMF6->SLAMF6,TIL->TIL,0.009624445774616602,3
SLIT3->ROBO2,CAF->CAF,0.02689058215895946,3
SLIT3->ROBO2,CAF->ETC,0.002267470528850494,3
SLIT3->ROBO2,CAF->TIL,0.004970303328883359,3
SLIT3->ROBO2,Endo->CAF,0.006818353795413512,3
SLIT3->ROBO2,Endo->ETC,5.74937953926926e-4,3
SLIT3->ROBO2,Endo->TIL,0.001260266005641569,3
SLIT3->ROBO2,TAM->CAF,1.444222833796078e-4,3
SLIT3->ROBO2,TAM->ETC,1.217799113967665e-5,3
SLIT3->ROBO2,TAM->TIL,2.669419916621012e-5,3
SLURP1->CHRNA7,ETC->ETC,0.001049311631268268,3
SLURP1->CHRNA7,ETC->TAM,0.002087831369737715,3
TNFSF13->SDC2,TAM->CAF,0.006488872584154663,3
TNFSF13->SDC2,TAM->DC,2.436674161050571e-4,3
TNFSF13->SDC2,TAM->ETC,4.242280330771423e-4,3
TNFSF13->SDC2,TAM->TAM,0.001684461235767537,3
TNFSF13->SDC2,TAM->TIL,4.383317391664551e-4,3
VIP->VIPR1,Endo->ETC,0.01063205870371514,3
VIP->VIPR1,Endo->TAM,4.165712461894143e-4,3
VIP->VIPR1,Endo->TIL,0.008399462534726223,3
WNT2->FZD8,CAF->CAF,0.01799899875440629,3
WNT2->FZD8,CAF->Endo,0.05830937568476131,3
WNT2->FZD8,CAF->TAM,0.003150335932118407,3
WNT2->FZD8,TAM->CAF,4.31446327971221e-4,3
WNT2->FZD8,TAM->Endo,8.454536678671636e-4,3
WNT2->FZD8,TAM->TAM,4.56781270172183e-5,3
WNT3->FZD8,CAF->CAF,0.001073102021366848,3
WNT3->FZD8,CAF->Endo,0.002102829439356791,3
WNT3->FZD8,CAF->TAM,1.136115601329169e-4,3
WNT3->FZD8,ETC->CAF,0.001214815837145329,3
WNT3->FZD8,TAM->CAF,2.201596206255268e-4,3
WNT3->FZD8,TAM->Endo,4.314204263815422e-4,3
WNT3->FZD8,TAM->TAM,2.330876047151387e-5,3
WNT3A->FZD8,ETC->CAF,3.251384276150707e-4,3
WNT3A->FZD8,ETC->Endo,6.371348146230135e-4,3
WNT3A->FZD8,ETC->TAM,3.442308679417129e-5,3
ZG16B->CXCR4,CAF->CAF,0.004007484899504148,3
ZG16B->CXCR4,CAF->DC,0.01221628257547128,3
ZG16B->CXCR4,CAF->Endo,0.002994057965547723,3
ZG16B->CXCR4,CAF->ETC,0.004118627073634844,3
ZG16B->CXCR4,CAF->TAM,0.01302498912543733,3
ZG16B->CXCR4,CAF->TIL,0.01570617017193604,3
ZG16B->CXCR4,EMT->ETC,0.001427094379371338,3
ZG16B->CXCR4,ETC->CAF,0.250416216335924,3
ZG16B->CXCR4,ETC->DC,0.7633603960974399,3
ZG16B->CXCR4,ETC->Endo,0.1870900791954735,3
ZG16B->CXCR4,ETC->ETC,0.12904384160653604,3
ZG16B->CXCR4,ETC->TAM,0.8138941446821534,3
ZG16B->CXCR4,ETC->TIL,0.9814334442210919,3
ZG16B->CXCR4,TAM->CAF,0.03812759280294992,3
ZG16B->CXCR4,TAM->DC,0.1162268752805463,3
ZG16B->CXCR4,TAM->Endo,0.02848575248604355,3
ZG16B->CXCR4,TAM->ETC,0.03918501002715806,3
