Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
CAF,ADAM9,ITGAV,ETC,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,74,0.3523809523809524,0.7617180320171106,159.9607867235932,0.4903494875072075,0.8700486176123701,0.2081122153168786,0.06834693070290708,3102.95313037466,0.0983364248824613
EMT,ADAM9,ITGAV,CAF,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,9,0.1267605633802817,0.2787032948642087,19.78793393535882,0.1794128694069894,0.1076292816414645,0.2787396822871727,0.09154196797349946,158.3241395391141,0.00501748792221962
EMT,ADAM9,ITGAV,EMT,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,2,0.25,0.512997309058245,4.10397847246596,0.3302376430858032,0.02232210074616546,0.5130642858411109,0.1684974096168535,32.83611429383109,0.001040617099587759
EMT,ADAM9,ITGAV,ETC,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,74,0.3523809523809524,0.7617180320171106,159.9607867235932,0.4903494875072075,0.8700486176123701,0.7618174817068742,0.2501914005922363,1279.853369267549,0.04056013720463353
ETC,ADAM9,ITGAV,CAF,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,9,0.1267605633802817,0.2787032948642087,19.78793393535882,0.1794128694069894,0.1076292816414645,0.1914157999938414,0.06286359691909707,2854.009577908175,0.09044709561497807
ETC,ADAM9,ITGAV,EMT,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,2,0.25,0.512997309058245,4.10397847246596,0.3302376430858032,0.02232210074616546,0.352330927253355,0.1157103509412454,591.9159577856364,0.01875854925094834
ETC,ADAM9,ITGAV,ETC,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,74,0.3523809523809524,0.7617180320171106,159.9607867235932,0.4903494875072075,0.8700486176123701,0.523154441139024,0.1718111562120641,23071.11085423096,0.7311520555252753
CAF,ADAM9,ITGB1,CAF,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,0.5298787292637153,0.05410937627494986,2671.118674218389,0.03340677746898771
CAF,ADAM9,ITGB1,EMT,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,0.4242746199792199,0.04332545125611446,240.9879841481969,0.003013955177972201
CAF,ADAM9,ITGB1,ETC,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,0.410798240939396,0.04194929021393991,6125.001772406396,0.07660332473539755
EMT,ADAM9,ITGB1,CAF,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,1.939678930057418,0.1980732784365722,1101.737632272614,0.01377905978711728
EMT,ADAM9,ITGB1,EMT,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,1.553103560271871,0.1585975437313512,99.39862785739976,0.001243145006474313
EMT,ADAM9,ITGB1,ETC,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,1.503771803714411,0.1535599560146657,2526.336630240211,0.03159603743284931
ETC,ADAM9,ITGB1,CAF,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,56,0.7887323943661971,1.939425719186747,137.6992260622591,0.38820331290499,0.2955722723346716,1.33201412544347,0.1360206581934679,19860.33061036213,0.2483864350785666
ETC,ADAM9,ITGB1,EMT,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,5,0.625,1.552900813982965,12.42320651186372,0.3108349212022567,0.02666649249527531,1.066545523849886,0.108911926214791,1791.796480067808,0.0224093923108288
ETC,ADAM9,ITGB1,ETC,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,132,0.6285714285714286,1.503575497324829,315.7508544382141,0.3009617658927533,0.677761235170053,1.032668475669789,0.1054525196641476,45540.67977703768,0.5695618730018063
CAF,ADAM9,ITGB5,CAF,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,17,0.2394366197183098,0.55524944102891,39.42271031305261,0.704748914894732,0.4466013677896093,0.1517020555755851,0.09823080573435129,764.7300621565244,0.05047669862009214
CAF,ADAM9,ITGB5,ETC,8,0.1126760563380282,0.2732142427635266,19.39821123621039,0.1393841177450042,0.1130240573823575,26,0.1238095238095238,0.2326190172174533,48.84999361566523,0.295251085105268,0.5533986322103905,0.06355482864146227,0.04115331201065294,947.602495044203,0.06254735876226532
EMT,ADAM9,ITGB5,CAF,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,17,0.2394366197183098,0.55524944102891,39.42271031305261,0.704748914894732,0.4466013677896093,0.555321934238117,0.3595845872700745,315.4228586472505,0.02081977074227583
EMT,ADAM9,ITGB5,ETC,3,0.375,1.000130559715779,8.001044477726229,0.5102307781825892,0.0466182422264409,26,0.1238095238095238,0.2326190172174533,48.84999361566523,0.295251085105268,0.5533986322103905,0.2326493878902259,0.1506461909125148,390.8509716555798,0.02579847148416507
ETC,ADAM9,ITGB5,CAF,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,17,0.2394366197183098,0.55524944102891,39.42271031305261,0.704748914894732,0.4466013677896093,0.3813500518623796,0.2469335218903062,5685.92927326808,0.3753048984272414
ETC,ADAM9,ITGB5,ETC,65,0.3095238095238095,0.6868085290742759,144.2297911055979,0.3503851040724065,0.8403577003912017,26,0.1238095238095238,0.2326190172174533,48.84999361566523,0.295251085105268,0.5533986322103905,0.1597647250498228,0.1034515821821003,7045.624374697189,0.4650528019639602
CAF,ADM,CALCRL,ETC,2,0.02816901408450704,0.06147208774440253,4.36451822985258,0.662590796197282,0.3990160702276819,5,0.02380952380952381,0.05216174071088876,10.95396554928664,1.0,1.0,0.003206491101880528,0.662590796197282,47.80878232903867,0.3990160702276819
ETC,ADM,CALCRL,ETC,5,0.02380952380952381,0.0313032542875137,6.573683400377876,0.337409203802718,0.6009839297723181,5,0.02380952380952381,0.05216174071088876,10.95396554928664,1.0,1.0,0.001632832233552306,0.337409203802718,72.0079014996567,0.6009839297723181
CAF,ADM,RAMP2,CAF,2,0.02816901408450704,0.06147208774440253,4.36451822985258,0.662590796197282,0.3990160702276819,3,0.04225352112676056,0.08209108451600325,5.82846700063623,0.6655426015177363,0.4021933294482692,0.005046310350400916,0.4409824022428472,25.43845047637102,0.1604816017882358
CAF,ADM,RAMP2,ETC,2,0.02816901408450704,0.06147208774440253,4.36451822985258,0.662590796197282,0.3990160702276819,4,0.01904761904761905,0.04125351330357838,8.66323779375146,0.3344573984822638,0.5978066705517308,0.002535939589562447,0.2216083939544348,37.81085928037609,0.2385344684394461
ETC,ADM,RAMP2,CAF,5,0.02380952380952381,0.0313032542875137,6.573683400377876,0.337409203802718,0.6009839297723181,3,0.04225352112676056,0.08209108451600325,5.82846700063623,0.6655426015177363,0.4021933294482692,0.002569718093342228,0.224560199274889,38.31449677173261,0.2417117276600334
ETC,ADM,RAMP2,ETC,5,0.02380952380952381,0.0313032542875137,6.573683400377876,0.337409203802718,0.6009839297723181,4,0.01904761904761905,0.04125351330357838,8.66323779375146,0.3344573984822638,0.5978066705517308,0.001291369217195243,0.112849004527829,56.94938247831022,0.3592722021122847
ETC,ADM2,CALCRL,ETC,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,5,0.02380952380952381,0.05216174071088876,10.95396554928664,1.0,1.0,0.00148405119733953,1.0,65.44665780267329,1.0
ETC,ADM2,RAMP1,CAF,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,20,0.2816901408450704,0.6088831749498277,43.23070542143777,0.4788584108542746,0.3009494231598829,0.01732330617247896,0.4788584108542746,258.2904950316614,0.3009494231598829
ETC,ADM2,RAMP1,EMT,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,1,0.125,0.19177695349661,1.53421562797288,0.1508236899425378,0.01068040189814603,0.005456236957969461,0.1508236899425378,9.166478089388695,0.01068040189814603
ETC,ADM2,RAMP1,ETC,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,48,0.2285714285714286,0.470870581150145,98.88282204153043,0.3703178992031876,0.6883701749419711,0.01339671644819091,0.3703178992031876,590.7951953652192,0.6883701749419711
ETC,ADM2,RAMP2,CAF,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,3,0.04225352112676056,0.08209108451600325,5.82846700063623,0.6655426015177363,0.4021933294482692,0.002335569530589759,0.6655426015177363,34.82334170109331,0.4021933294482692
ETC,ADM2,RAMP2,ETC,4,0.01904761904761905,0.02845095230937595,5.97469998496895,1.0,1.0,4,0.01904761904761905,0.04125351330357838,8.66323779375146,0.3344573984822638,0.5978066705517308,0.001173701739594315,0.3344573984822638,51.76024671610929,0.5978066705517308
CAF,AGRN,ATP1A3,ETC,3,0.04225352112676056,0.09918715902887225,7.04228829104993,0.1612020852607295,0.09183228573979846,1,0.004761904761904762,0.01373498877758467,2.88434764329278,1.0,1.0,0.001362334516142066,0.1612020852607295,20.31240763567821,0.09183228573979846
EMT,AGRN,ATP1A3,ETC,1,0.125,0.19177695349661,1.53421562797288,0.3116819264840979,0.02000635618873032,1,0.004761904761904762,0.01373498877758467,2.88434764329278,1.0,1.0,0.002634054304075315,0.3116819264840979,4.425211230846529,0.02000635618873032
ETC,AGRN,ATP1A3,ETC,35,0.1666666666666667,0.3243328848331199,68.1099058149552,0.5271159882551726,0.8881613580714712,1,0.004761904761904762,0.01373498877758467,2.88434764329278,1.0,1.0,0.004454708533384563,0.5271159882551726,196.4526463222592,0.8881613580714712
CAF,AGRN,DAG1,CAF,3,0.04225352112676056,0.09918715902887225,7.04228829104993,0.1612020852607295,0.09183228573979846,2,0.02816901408450704,0.05887976896751733,4.18046359669373,0.2958794042964136,0.1243980222528653,0.005840117008164399,0.04769637695828432,29.44002983815674,0.01142375472499093
CAF,AGRN,DAG1,ETC,3,0.04225352112676056,0.09918715902887225,7.04228829104993,0.1612020852607295,0.09183228573979846,16,0.0761904761904762,0.1401194452817153,29.42508350916021,0.7041205957035863,0.8756019777471347,0.01389804970219486,0.1135057083024452,207.2199210597253,0.08040853101480752
EMT,AGRN,DAG1,CAF,1,0.125,0.19177695349661,1.53421562797288,0.3116819264840979,0.02000635618873032,2,0.02816901408450704,0.05887976896751733,4.18046359669373,0.2958794042964136,0.1243980222528653,0.01129178271517471,0.09222026273807346,6.413732582219236,0.002488751142364423
EMT,AGRN,DAG1,ETC,1,0.125,0.19177695349661,1.53421562797288,0.3116819264840979,0.02000635618873032,16,0.0761904761904762,0.1401194452817153,29.42508350916021,0.7041205957035863,0.8756019777471347,0.0268716803417623,0.2194616637460244,45.14442297416067,0.0175176050463659
ETC,AGRN,DAG1,CAF,35,0.1666666666666667,0.3243328848331199,68.1099058149552,0.5271159882551726,0.8881613580714712,2,0.02816901408450704,0.05887976896751733,4.18046359669373,0.2958794042964136,0.1243980222528653,0.01909664532754251,0.1559627646000558,284.7309818336589,0.1104855163855099
ETC,AGRN,DAG1,ETC,35,0.1666666666666667,0.3243328848331199,68.1099058149552,0.5271159882551726,0.8881613580714712,16,0.0761904761904762,0.1401194452817153,29.42508350916021,0.7041205957035863,0.8756019777471347,0.04544534390943521,0.3711532236551167,2004.139666406093,0.7776758416859613
CAF,AGRN,LRP4,CAF,3,0.04225352112676056,0.09918715902887225,7.04228829104993,0.1612020852607295,0.09183228573979846,2,0.02816901408450704,0.07150219323314001,5.07665571955294,1.0,1.0,0.007092099411128611,0.1612020852607295,35.75127313149933,0.09183228573979846
EMT,AGRN,LRP4,CAF,1,0.125,0.19177695349661,1.53421562797288,0.3116819264840979,0.02000635618873032,2,0.02816901408450704,0.07150219323314001,5.07665571955294,1.0,1.0,0.01371247278657751,0.3116819264840979,7.788684542776028,0.02000635618873032
ETC,AGRN,LRP4,CAF,35,0.1666666666666667,0.3243328848331199,68.1099058149552,0.5271159882551726,0.8881613580714712,2,0.02816901408450704,0.07150219323314001,5.07665571955294,1.0,1.0,0.02319051260319949,0.5271159882551726,345.7705429137044,0.8881613580714712
CAF,AGT,AGTR1,CAF,4,0.05633802816901409,0.1326611876644032,9.41894432417263,1.0,1.0,1,0.01408450704225352,0.02784089218063535,1.97670334482511,0.6803290025486665,0.4184490424520037,0.003693405822319683,0.6803290025486665,18.61845875031353,0.4184490424520037
CAF,AGT,AGTR1,ETC,4,0.05633802816901409,0.1326611876644032,9.41894432417263,1.0,1.0,1,0.004761904761904762,0.01308179680710009,2.74717732949102,0.3196709974513336,0.5815509575479962,0.001735446701214297,0.3196709974513336,25.87551031510517,0.5815509575479962
CAF,ALCAM,CHL1,CAF,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,3,0.04225352112676056,0.09508616950686719,6.75111803498757,1.0,1.0,0.005135870251416941,0.3960864460154598,25.8899219373928,0.1814987387080397
ETC,ALCAM,CHL1,CAF,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,3,0.04225352112676056,0.09508616950686719,6.75111803498757,1.0,1.0,0.007830668500622256,0.6039135539845402,116.7552673442778,0.8185012612919603
CAF,ALCAM,L1CAM,EMT,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,0.01035841022389146,0.3692515432316849,5.883577007170349,0.06242032500766111
CAF,ALCAM,L1CAM,ETC,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,0.0007527847518789618,0.02683490278377493,11.22402065051532,0.1190784137003786
ETC,ALCAM,L1CAM,EMT,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,1,0.125,0.19177695349661,1.53421562797288,0.9322498836965314,0.3439160263701388,0.01579348244523349,0.5629983404648465,26.53305050799226,0.2814957013624777
ETC,ALCAM,L1CAM,ETC,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,1,0.004761904761904762,0.01393715475962419,2.92680249952108,0.06775011630346857,0.6560839736298613,0.001147771956010961,0.04091521351969364,50.61674326008335,0.5370055599294827
CAF,ALCAM,NRP1,CAF,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.03766039696346278,0.2556119441693392,189.8460610928159,0.09848361369540592
CAF,ALCAM,NRP1,EMT,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.01035841022389146,0.07030550895151805,5.883577007170349,0.003052135618647628
CAF,ALCAM,NRP1,ETC,2,0.02816901408450704,0.05401279994821986,3.83490879632361,0.3960864460154598,0.1814987387080397,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.01033829673149568,0.07016899289460263,154.1440042666005,0.07996298939398616
ETC,ALCAM,NRP1,CAF,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.05742085952061505,0.389731886049386,856.1450154523703,0.4441295989166522
ETC,ALCAM,NRP1,EMT,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.01579348244523349,0.1071949070783047,26.53305050799226,0.01376415544967389
ETC,ALCAM,NRP1,ETC,9,0.04285714285714286,0.08235339104765094,17.29421212000669,0.6039135539845402,0.8185012612919603,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.01576281537546129,0.1069867608568495,695.1401580578429,0.3606075069256343
CAF,AMH,ACVR1,CAF,1,0.01408450704225352,0.03967325618341958,2.81680118902279,0.3872112921657875,0.1760303423435413,7,0.09859154929577464,0.2164517886917159,15.36807699711183,0.2794433044875145,0.2708715702772248,0.008587347264125848,0.1082036030176881,43.28881755845839,0.0476816152470325
CAF,AMH,ACVR1,EMT,1,0.01408450704225352,0.03967325618341958,2.81680118902279,0.3872112921657875,0.1760303423435413,1,0.125,0.3754444993010137,3.00355599440811,0.4847058653128651,0.05293947504126862,0.01489510580342481,0.1876835844281306,8.460420096345292,0.009318953915001878
CAF,AMH,ACVR1,ETC,1,0.01408450704225352,0.03967325618341958,2.81680118902279,0.3872112921657875,0.1760303423435413,21,0.1,0.1826858373105695,38.3640258352196,0.2358508301996204,0.6761889546815065,0.007247742024704736,0.09132410471996877,108.0638335883476,0.119029773181507
ETC,AMH,ACVR1,CAF,6,0.02857142857142857,0.06278567770126986,13.18499231726667,0.6127887078342126,0.8239696576564587,7,0.09859154929577464,0.2164517886917159,15.36807699711183,0.2794433044875145,0.2708715702772248,0.01359007224266144,0.1712397014698264,202.6279771380821,0.2231899550301923
ETC,AMH,ACVR1,EMT,6,0.02857142857142857,0.06278567770126986,13.18499231726667,0.6127887078342126,0.8239696576564587,1,0.125,0.3754444993010137,3.00355599440811,0.4847058653128651,0.05293947504126862,0.02357253732782808,0.2970222808847345,39.60186271075118,0.04362052112626674
