LR,cell_type_pair,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity,Patient
L1CAM->EGFR,EMT->ETC,26,0.08695652173913043,0.1339613877621771,40.05445494089096,0.5815071516586833,0.9191494864431962,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.01641035732555392,0.2658290485159143,186.4544799329437,0.08885882017799702,P01
L1CAM->EGFR,ETC->EMT,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.2156045269133044,0.04331131523270712,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.007225416293898553,0.117043492742691,82.09517993127533,0.03912419177923227,P01
L1CAM->EGFR,ETC->ETC,1,0.02631578947368421,0.04966866108306552,1.88740912115649,0.2156045269133044,0.04331131523270712,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.006084443359917703,0.09856103417061338,8.785936211721163,0.004187123453474845,P01
RELN->ITGA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEMA7A->ITGB1,EMT->CAF,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,16,0.4571428571428571,0.8360589504629181,29.26206326620213,0.263624373713773,0.1179498613386104,0.05345681054600337,0.263624373713773,559.4255223639252,0.1179498613386104,P01
SEMA7A->ITGB1,EMT->DC,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.04281769222977863,0.008210287111266396,0.008682418963390314,0.04281769222977863,38.94064905080556,0.008210287111266396,P01
SEMA7A->ITGB1,EMT->EMT,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,125,0.4180602006688963,0.6408362711793513,191.6100450826259,0.2020671635046613,0.772343974619322,0.04097445894272647,0.2020671635046613,3663.157603938687,0.772343974619322,P01
SEMA7A->ITGB1,EMT->ETC,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,11,0.2894736842105263,0.46038605125572313,17.49466994771748,0.1451679745329514,0.07051771694039703,0.02943664427774266,0.1451679745329514,334.45915228371223,0.07051771694039703,P01
SEMA7A->ITGB1,EMT->Endo,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,2,0.1538461538461539,0.2742120212843808,3.56475627669695,0.08646396565201164,0.01436886062056954,0.01753285466667094,0.08646396565201164,68.15020608934998,0.01436886062056954,P01
SEMA7A->ITGB1,EMT->TIL,13,0.04347826086956522,0.06393904462885641,19.11777434402807,1,1,2,0.4,0.824116897555508,4.12058448777754,0.259858830366824,0.01660929936983455,0.05269324709219631,0.259858830366824,78.7764044028335,0.01660929936983455,P01
PTGS2->PTGDR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADAM9->ITGB1,CAF->CAF,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,16,0.4571428571428571,0.8360589504629181,29.26206326620213,0.263624373713773,0.1179498613386104,0.2082188961151118,0.04144271872189922,255.0681477410118,0.004926013411235514,P01
ADAM9->ITGB1,CAF->DC,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.04281769222977863,0.008210287111266396,0.03381877208349845,0.006731098306282514,17.75485534383668,3.428913265449782e-4,P01
ADAM9->ITGB1,CAF->EMT,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,125,0.4180602006688963,0.6408362711793513,191.6100450826259,0.2020671635046613,0.772343974619322,0.159599058058774,0.0317656994385045,1670.204142585069,0.03225588172706321,P01
ADAM9->ITGB1,CAF->ETC,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,11,0.2894736842105263,0.46038605125572313,17.49466994771748,0.1451679745329514,0.07051771694039703,0.1146582729916168,0.022820938182783142,152.4955030788504,0.002945075267031239,P01
ADAM9->ITGB1,CAF->Endo,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,2,0.1538461538461539,0.2742120212843808,3.56475627669695,0.08646396565201164,0.01436886062056954,0.06829198388667893,0.01359245261588293,31.07285266843891,6.000956619855685e-4,P01
ADAM9->ITGB1,CAF->TIL,5,0.1428571428571428,0.2490481036054011,8.71668362618904,0.157203668758243,0.04176362189264401,2,0.4,0.824116897555508,4.12058448777754,0.259858830366824,0.01660929936983455,0.2052447504853659,0.04085076149289064,35.91783133493904,6.936644987835007e-4,P01
ADAM9->ITGB1,EMT->CAF,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,16,0.4571428571428571,0.8360589504629181,29.26206326620213,0.263624373713773,0.1179498613386104,0.4913472364546322,0.0977949921697523,5141.948829497724,0.09930408449004428,P01
ADAM9->ITGB1,EMT->DC,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.04281769222977863,0.008210287111266396,0.07980428536288856,0.0158837963931379,357.9222198525551,0.00691238663387754,P01
ADAM9->ITGB1,EMT->EMT,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,125,0.4180602006688963,0.6408362711793513,191.6100450826259,0.2020671635046613,0.772343974619322,0.3766159439947663,0.07495952060243814,33669.84200907608,0.6502501184871453,P01
ADAM9->ITGB1,EMT->ETC,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,11,0.2894736842105263,0.46038605125572313,17.49466994771748,0.1451679745329514,0.07051771694039703,0.2705663444683059,0.05385200439835918,3074.174805848892,0.05937011914741362,P01
ADAM9->ITGB1,EMT->Endo,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,2,0.1538461538461539,0.2742120212843808,3.56475627669695,0.08646396565201164,0.01436886062056954,0.1611528933290155,0.03207496607686561,626.4012963698831,0.01209739912278831,P01
ADAM9->ITGB1,EMT->TIL,113,0.3779264214046823,0.5876944875508812,175.7206517777134,0.3709633930735557,0.8419177722045995,2,0.4,0.824116897555508,4.12058448777754,0.259858830366824,0.01660929936983455,0.4843289577909063,0.09639811343300257,724.0717918974049,0.01398366432333037,P01
ADAM9->ITGB1,ETC->CAF,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,16,0.4571428571428571,0.8360589504629181,29.26206326620213,0.263624373713773,0.1179498613386104,0.4869194362480141,0.09691370770449326,647.6028502098584,0.01250685494657386,P01
ADAM9->ITGB1,ETC->DC,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.04281769222977863,0.008210287111266396,0.07908512505221195,0.0157406587671712,45.07852127976079,8.705806755935563e-4,P01
ADAM9->ITGB1,ETC->EMT,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,125,0.4180602006688963,0.6408362711793513,191.6100450826259,0.2020671635046613,0.772343974619322,0.3732220505709053,0.07428401913181552,4240.548938586621,0.08189576443581757,P01
ADAM9->ITGB1,ETC->ETC,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,11,0.2894736842105263,0.46038605125572313,17.49466994771748,0.1451679745329514,0.07051771694039703,0.2681281223169307,0.05336671436615634,387.1770086256479,0.007477370866975285,P01
ADAM9->ITGB1,ETC->Endo,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,2,0.1538461538461539,0.2742120212843808,3.56475627669695,0.08646396565201164,0.01436886062056954,0.1597006559672506,0.03178592091514418,78.89212404782178,0.001523607179266547,P01
ADAM9->ITGB1,ETC->TIL,14,0.3684210526315789,0.5823984492701278,22.13114107226485,0.3676204378951552,0.1060353509926492,2,0.4,0.824116897555508,4.12058448777754,0.259858830366824,0.01660929936983455,0.4799644031536366,0.09552941701037469,91.19323659919094,0.001761172888422394,P01
ADAM9->ITGB1,Endo->CAF,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,16,0.4571428571428571,0.8360589504629181,29.26206326620213,0.263624373713773,0.1179498613386104,0.1380312046127847,0.0274729551176282,62.80419809881702,0.001212908490756727,P01
ADAM9->ITGB1,Endo->DC,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,1,0.06666666666666667,0.1357921284840694,2.03688192726104,0.04281769222977863,0.008210287111266396,0.02241893476675538,0.004462138763187014,4.371692279517298,8.44284752503199e-5,P01
ADAM9->ITGB1,Endo->EMT,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,125,0.4180602006688963,0.6408362711793513,191.6100450826259,0.2020671635046613,0.772343974619322,0.1058004371838542,0.02105792433190319,411.2462993336409,0.007942209969295844,P01
ADAM9->ITGB1,Endo->ETC,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,11,0.2894736842105263,0.46038605125572313,17.49466994771748,0.1451679745329514,0.07051771694039703,0.07600856519335743,0.01512831758565276,37.54823120551858,7.251516589768865e-4,P01
ADAM9->ITGB1,Endo->Endo,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,2,0.1538461538461539,0.2742120212843808,3.56475627669695,0.08646396565201164,0.01436886062056954,0.04527170673339786,0.009010626044118921,7.650918437944237,1.477586565291175e-4,P01
ADAM9->ITGB1,Endo->TIL,1,0.07692307692307693,0.1650974545949877,2.14626690973484,0.1042125002730462,0.01028325491010719,2,0.4,0.824116897555508,4.12058448777754,0.259858830366824,0.01660929936983455,0.1360596020751326,0.02708053843055611,8.84387413488362,1.707976592982913e-4,P01
NAMPT->INSR,CAF->EMT,6,0.1714285714285714,0.3151722507938403,11.03102877778441,0.100102611593891,0.0453201482525149,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.01075814742044792,0.003234961060198862,112.5840127549875,0.01495110511336533,P01
NAMPT->INSR,CAF->ETC,6,0.1714285714285714,0.3151722507938403,11.03102877778441,0.100102611593891,0.0453201482525149,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.09383861320549278,0.02821715001653999,124.8053555633054,0.01657409381737684,P01
NAMPT->INSR,CAF->Endo,6,0.1714285714285714,0.3151722507938403,11.03102877778441,0.100102611593891,0.0453201482525149,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.2283032751577104,0.06865050051715214,103.8779901967582,0.01379494932177272,P01
NAMPT->INSR,DC->EMT,3,0.2,0.394838233667612,5.92257350501418,0.1254055147548523,0.02433244574832576,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.0134774806929432,0.004052661069542951,60.44650090785024,0.00802726751954723,P01
NAMPT->INSR,DC->ETC,3,0.2,0.394838233667612,5.92257350501418,0.1254055147548523,0.02433244574832576,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.1175581676196194,0.03534958945022205,67.00815554318308,0.008898652237233233,P01
NAMPT->INSR,DC->Endo,3,0.2,0.394838233667612,5.92257350501418,0.1254055147548523,0.02433244574832576,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.2860114165404911,0.08600326423508725,55.77222622539576,0.007406525991545303,P01
NAMPT->INSR,EMT->EMT,130,0.4347826086956522,0.6773060740973287,202.5145161551012,0.2151208004346083,0.832015588058226,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.02311928977107237,0.00695194062936154,2066.88762482364,0.2744817259578738,P01
NAMPT->INSR,EMT->ETC,130,0.4347826086956522,0.6773060740973287,202.5145161551012,0.2151208004346083,0.832015588058226,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.2016594498686501,0.06063873660127311,2291.254669407602,0.3042775662860233,P01
NAMPT->INSR,EMT->Endo,130,0.4347826086956522,0.6773060740973287,202.5145161551012,0.2151208004346083,0.832015588058226,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.4906243954255287,0.1475301232039737,1907.057025019029,0.253256295814329,P01
NAMPT->INSR,ETC->EMT,8,0.2105263157894737,0.3134575827878384,11.91138814593786,0.09955801179176704,0.04893703819849673,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.01069961862821056,0.003217361527826916,121.5690668537284,0.01614431616520358,P01
NAMPT->INSR,ETC->ETC,8,0.2105263157894737,0.3134575827878384,11.91138814593786,0.09955801179176704,0.04893703819849673,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.09332809215744435,0.02806363699554257,134.7657650753497,0.01789683161950889,P01
NAMPT->INSR,ETC->Endo,8,0.2105263157894737,0.3134575827878384,11.91138814593786,0.09955801179176704,0.04893703819849673,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.2270612104753268,0.06827701326839757,112.1682379748114,0.01489589041378426,P01
NAMPT->INSR,Endo->EMT,4,0.3076923076923077,0.5980269062801222,7.77434978164159,0.1899407545279532,0.03194032866458266,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.02041316011467114,0.006138210930355163,79.3459533657267,0.01053710611357304,P01
NAMPT->INSR,Endo->ETC,4,0.3076923076923077,0.5980269062801222,7.77434978164159,0.1899407545279532,0.03194032866458266,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.178055064821064,0.05354092844763637,87.95920202160562,0.01168094157360281,P01
NAMPT->INSR,Endo->Endo,4,0.3076923076923077,0.5980269062801222,7.77434978164159,0.1899407545279532,0.03194032866458266,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.4331964536608037,0.1302616151499617,73.21020066867582,0.009722280977406818,P01
NAMPT->INSR,TIL->EMT,2,0.4,0.849690742702078,4.24845371351039,0.2698723068969281,0.01745445107785407,7,0.02341137123745819,0.03413418342938134,10.20612084538502,0.03231645017737263,0.3298997397374063,0.02900349966963999,0.008721314960087193,43.36023200611179,0.005758218867843347,P01
NAMPT->INSR,TIL->ETC,2,0.4,0.849690742702078,4.24845371351039,0.2698723068969281,0.01745445107785407,7,0.1842105263157895,0.2977375481792471,11.31402683081139,0.2818822562893255,0.3657113768699359,0.2529848384427202,0.07607221477811141,48.06711930411684,0.006383291336190948,P01
NAMPT->INSR,TIL->Endo,2,0.4,0.849690742702078,4.24845371351039,0.2698723068969281,0.01745445107785407,5,0.3846153846153846,0.7243761929632808,9.41689050852265,0.6858012935333019,0.3043888833926578,0.6154957453946739,0.1850787771587296,40.0072234506538,0.005312940873819771,P01
ANXA1->EGFR,CAF->EMT,26,0.7428571428571429,1.355811276804852,47.45339468816984,0.1197926982447308,0.0719531313233854,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.1972330374377098,0.06503089711688853,2064.043736785633,0.06499705894145992,P01
ANXA1->EGFR,CAF->ETC,26,0.7428571428571429,1.355811276804852,47.45339468816984,0.1197926982447308,0.0719531313233854,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.1660877652139779,0.05476180112784227,220.8967277345907,0.006956072381925484,P01
ANXA1->EGFR,DC->EMT,14,0.9333333333333333,2.013494193643128,30.20241290464692,0.1779022689094553,0.04579563161480076,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.2929077095532866,0.09657637164726529,1313.69107734649,0.04136833675730767,P01
ANXA1->EGFR,DC->ETC,14,0.9333333333333333,2.013494193643128,30.20241290464692,0.1779022689094553,0.04579563161480076,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.246654351246882,0.08132589726219004,140.5929802107227,0.00442729485749309,P01
ANXA1->EGFR,EMT->EMT,294,0.9832775919732442,1.650857726508055,493.6064602259083,0.1458615257594043,0.7484507839343365,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.2401541345370896,0.0791826715147009,21470.01978175033,0.6760942689140648,P01
ANXA1->EGFR,EMT->ETC,294,0.9832775919732442,1.650857726508055,493.6064602259083,0.1458615257594043,0.7484507839343365,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.2022311476329579,0.06667885424470339,2297.750299405666,0.07235651502027167,P01
ANXA1->EGFR,ETC->EMT,36,0.9473684210526315,1.587965466677322,60.34268773373822,0.1403046804722142,0.09149704385625605,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.2310050504057274,0.07616607167630783,2624.679382709873,0.0826515628036549,P01
ANXA1->EGFR,ETC->ETC,36,0.9473684210526315,1.587965466677322,60.34268773373822,0.1403046804722142,0.09149704385625605,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.1945268048064549,0.06413860879590638,280.8967061405208,0.008845481052601144,P01
ANXA1->EGFR,Endo->EMT,9,0.6923076923076923,1.360368989482239,17.68479686326911,0.1201953949244155,0.02681528939061182,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.1978960585605668,0.06524950581950234,769.2219796249227,0.0242229200174842,P01
ANXA1->EGFR,Endo->ETC,9,0.6923076923076923,1.360368989482239,17.68479686326911,0.1201953949244155,0.02681528939061182,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.1666460879879693,0.05494588910491316,82.32316746605684,0.002592369373127625,P01
ANXA1->EGFR,TAM->EMT,2,1,2.17764250622696,4.35528501245392,0.1924055922060995,0.006603877267604504,32,0.1070234113712375,0.1454723388217536,43.4962293077043,0.5428619445905917,0.9033249525908443,0.3167867484985009,0.1044496739351076,189.4384756021035,0.005965447119674593,P01
ANXA1->EGFR,TAM->ETC,2,1,2.17764250622696,4.35528501245392,0.1924055922060995,0.006603877267604504,3,0.07894736842105263,0.1225006518646058,4.65502477085502,0.4571380554094082,0.09667504740915561,0.2667626265408765,0.08795591827099193,20.27395961710661,6.384301479299105e-4,P01
